target_project_id,in_degree,in_strength,target_coverage,target_role,target_category_label,target_category_source,cumulative_weight_share
352436122,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9021173153821812
397776424,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.902218002934323
408582115,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9023186904864648
4228808,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9024193780386064
42680391,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9025200655907484
453154263,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.90262075314289
483500211,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9027214406950318
51905729,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9028221282471736
63925755,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9029228157993152
7508411,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9030235033514572
80430781,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9031241909035987
8485842,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9032248784557406
96965870,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9033255660078824
9864166,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9034262535600242
