node_u,node_v,weight,directed_edge_count
358917318,480217156,48,2
358917318,483457655,84,1
358917318,494107715,13,1
358917318,496817075,19,1
358917318,510375115,18,1
358917318,512901698,23,1
358917318,515951203,14,1
358917318,51905338,12,1
358917318,51905353,10,1
358917318,536457941,21,1
358917318,675835930,10,1
358917318,67836789,10,1
358917318,94262864,30,1
35894511,496817075,48,1
35894511,510375115,16,1
359952601,50874442,12,1
363150,84458512,54,1
36502,50874442,16,1
36747447,453068084,25,1
3678731,388946490,111,1
3678731,75425073,268,1
36883823,75425073,35,1
36960321,55072677,13,1
36960321,61153677,19,1
371068214,385634291,19,1
372172254,453068084,37,1
37326770,385634291,51,1
37326770,6838921,47,1
37510432,41986369,10,1
376172960,911980,43,1
3786237,38488726,67,1
3786237,47973088,16,1
3786237,4950187,11,1
3786237,49867147,66,1
3786237,507775,53,1
3786237,52556695,30,1
3786237,5663857,42,1
3786237,574877,40,1
3786237,6207167,857,1
3786237,66311167,14,1
3786237,6818061,216,1
3786237,80640282,96,1
3786237,832680,131,1
3786237,88962042,12,1
3786237,95247959,25,1
38488726,77385607,66,1
385183546,385634291,59,1
385634291,392728007,201,1
385634291,393288578,271,1
385634291,399925381,22,1
385634291,45226685,38,1
385634291,473555568,36,1
385634291,51620247,37,1
385634291,56420035,11,1
385634291,6051812,36,1
385634291,6247705,17,1
385634291,62635533,15,1
385634291,6838921,316,2
385634291,71133469,30,1
385634291,75649634,31,1
385634291,75744278,17,1
385634291,7823926,35,1
385634291,85069480,20,1
385634291,94148671,13,1
388946490,404194456,47,1
388946490,416051323,153,1
388946490,416091141,10,1
388946490,435375021,28,1
388946490,440262866,12,1
388946490,4463453,52,1
388946490,4524181,594,1
388946490,452825945,30,1
388946490,479292237,11,1
388946490,483500211,14,1
388946490,51905353,15,1
388946490,5349565,568,2
388946490,577850152,201,1
388946490,58146669,144,1
388946490,60075331,13,1
388946490,65046532,149,1
388946490,6930489,193,1
388946490,6934395,114,1
388946490,80179724,146,1
388946490,89943162,156,1
389256017,453068084,81,1
39398382,6838921,11,1
39468142,60377070,50,1
39468142,6838921,10,1
396856161,451990498,16,1
396856161,51620247,16,1
396856161,58821882,14,1
396856161,7823926,13,1
396867188,4950187,15,1
396867188,5103785,42,1
396867188,537800,14,1
396867188,60111626,46,1
396867188,6207167,40,1
396867188,715605,15,1
396867188,832680,104,1
40345658,453068084,37,1
407242578,496817075,407,1
411979983,4463453,12,1
41349039,596892,11,1
41349039,71253874,66,1
41349039,7823926,17,1
41349039,80087836,55,1
415776566,453068084,13,1
41986369,46394186,14,1
41986369,48833910,312,2
41986369,52034309,28,1
41986369,53311716,93,1
41986369,542413372,16,1
41986369,6247705,16,1
41986369,635979215,28,1
41986369,63995402,13,1
41986369,64188788,24,1
41986369,6503675,42,1
41986369,6838921,39,1
420777439,453068084,12,1
421101922,6838921,10,1
422821402,434919155,21,1
422821402,4463453,15,1
422821402,457946259,22,1
422821402,52034309,23,1
422821402,560750575,326,1
422821402,81355383,21,1
422821402,83252983,54,1
422821402,9120526,11,1
42406144,95817032,25,1
42652543,4407129,16,1
42680391,911980,14,1
433273516,453068084,20,1
433273516,496817075,57,1
434708679,661663226,226,1
440338104,453068084,19,1
442441933,91151442,22,1
443772950,661663226,49,1
4463453,453068084,71,1
4463453,5844474,27,1
4463453,6358188,11,1
44667904,911980,43,1
44781140,644742603,28,1
44781140,927442,74,1
4508653,9595928,11,1
45226685,94593596,18,1
453068084,45721011,21,1
453068084,459025965,11,1
453068084,467834013,21,1
453068084,483142984,21,1
453068084,483667431,34,1
453068084,557135476,67,1
453068084,569638288,17,1
453068084,570036022,18,1
453068084,724712,20,1
453068084,78690338,11,1
453068084,927442,40,1
453068084,95217595,34,1
453154263,86868560,14,1
45732002,4950187,13,1
45732002,5695907,30,1
45732002,6207167,35,1
45732002,832680,16,1
459025965,480217156,20,1
4604367,49442815,12,1
4604367,5695907,10,1
4604367,6973491,27,1
462329984,6934395,444,1
462329984,75244322,10,1
46916188,9342529,24,1
469914860,496817075,33,1
47371310,49412556,10,1
475029937,60246359,68,1
480217156,556677627,21,1
480217156,599057968,34,1
480217156,6838921,14,1
481324763,60377070,71,1
48833910,53311716,32,1
48833910,53628424,33,1
48833910,61524054,14,1
48833910,6934395,10,1
48833910,78835813,15,1
488802963,528766495,10,1
49401416,534354967,16,1
49412556,76214676,28,1
4950187,77385607,69,1
4950187,9342529,19,1
49662222,49876476,16,1
496817075,53757700,11,1
496817075,57920736,41,1
496817075,62044191,18,1
496817075,66767732,22,1
496817075,67836789,48,1
496817075,70352157,10,1
496817075,73561616,17,1
496817075,97316835,17,1
50140860,77385607,26,1
501687,9342529,29,1
507775,52318322,11,1
507775,60529075,12,1
507775,7833168,169,1
507775,9342529,582,1
50874442,927442,1835,1
50874442,997338,54,1
510375115,55077261,15,1
510375115,62350380,28,1
510375115,67836789,63,1
510375115,79874569,14,1
510463319,510607652,26,1
511691380,607441698,58,1
520096046,528806629,12,1
520709428,99919302,34,1
530730261,6838921,16,1
537800,60377070,354,1
537800,6358188,13,1
537800,77385607,64,1
538480445,60246359,30,1
541433150,581145740,111,1
542714,737030210,10,1
543276238,586220513,11,1
544719261,86868560,23,1
546206616,552661142,20,1
546206616,602665730,523,1
546206616,666590450,11,1
546206616,676410846,10,1
546206616,96431386,13,1
55401642,714074,25,1
56729247,6358188,26,1
569041,911980,46,1
5695907,60377070,19,1
5695907,77385607,38,1
569649085,6838921,11,1
578021174,581145740,11,1
581145740,585106802,18,1
581145740,60246359,31,1
5870069,60246359,18,1
601871355,60246359,12,1
60246359,606433492,26,2
60246359,63421322,25,1
60246359,678214856,103,1
60246359,75821432,22,1
60377070,99940552,25,1
606125384,6296790,11,1
6093316,639434928,17,1
6207167,73235061,29,1
6207167,7437073,22,1
6207167,77385607,49,1
6247705,6838921,14,1
62576980,911980,79,1
6358188,832680,10,1
639434928,90796663,13,1
652705781,79317191,13,1
66509131,6838921,33,1
66855798,75425073,26,1
6765281,77385607,36,1
679662,6838921,20,1
68312233,86868560,38,1
6838921,7823926,65,1
6838921,80425943,12,1
6838921,815644,13,1
6838921,93561151,28,1
707243382,94593596,23,1
72087685,75425073,162,1
72889410,9342529,12,1
73235061,832680,18,1
738250,8335020,12,1
7437073,87859908,36,1
75425073,931039,27,1
75425073,94483360,12,1
77385607,832680,17,1
78870047,911980,13,1
80087836,93163073,14,1
83502071,84240850,579,1
84240850,927442,39,1
86868560,91851641,39,1
91262163,91715647,10,1
9342529,96965870,14,1
