DBMS_urnform,DBMS_common_name,snapshot_month,repo_state,github_repo_id,github_repo_link,open_source_license,open_source_license_state,manu_labeled_flag,match_state
eyedb,EyeDB,202403,VALID_NUMERIC_REPO_ID,145843258,eyedb/eyedb,Y,ELIGIBLE,Y_auto,X_Single
eyedb,EyeDB,202404,VALID_NUMERIC_REPO_ID,145843258,eyedb/eyedb,Y,ELIGIBLE,Y_auto,X_Single
eyedb,EyeDB,202405,VALID_NUMERIC_REPO_ID,145843258,eyedb/eyedb,Y,ELIGIBLE,Y_auto,X_Single
eyedb,EyeDB,202406,VALID_NUMERIC_REPO_ID,145843258,eyedb/eyedb,Y,ELIGIBLE,Y_auto,X_Single
eyedb,EyeDB,202407,VALID_NUMERIC_REPO_ID,145843258,eyedb/eyedb,Y,ELIGIBLE,Y_auto,X_Single
eyedb,EyeDB,202408,VALID_NUMERIC_REPO_ID,145843258,eyedb/eyedb,Y,ELIGIBLE,Y_auto,X_Single
eyedb,EyeDB,202409,VALID_NUMERIC_REPO_ID,145843258,eyedb/eyedb,Y,ELIGIBLE,Y_auto,X_Single
eyedb,EyeDB,202410,VALID_NUMERIC_REPO_ID,145843258,eyedb/eyedb,Y,ELIGIBLE,Y_auto,X_Single
eyros,eyros,202401,VALID_NUMERIC_REPO_ID,162765004,peermaps/eyros,Y,ELIGIBLE,Y_auto,X_Single
eyros,eyros,202402,VALID_NUMERIC_REPO_ID,162765004,peermaps/eyros,Y,ELIGIBLE,Y_auto,X_Single
eyros,eyros,202403,VALID_NUMERIC_REPO_ID,162765004,peermaps/eyros,Y,ELIGIBLE,Y_auto,X_Single
eyros,eyros,202404,VALID_NUMERIC_REPO_ID,162765004,peermaps/eyros,Y,ELIGIBLE,Y_auto,X_Single
eyros,eyros,202405,VALID_NUMERIC_REPO_ID,162765004,peermaps/eyros,Y,ELIGIBLE,Y_auto,X_Single
eyros,eyros,202406,VALID_NUMERIC_REPO_ID,162765004,peermaps/eyros,Y,ELIGIBLE,Y_auto,X_Single
eyros,eyros,202407,VALID_NUMERIC_REPO_ID,162765004,peermaps/eyros,Y,ELIGIBLE,Y_auto,X_Single
eyros,eyros,202408,VALID_NUMERIC_REPO_ID,162765004,peermaps/eyros,Y,ELIGIBLE,Y_auto,X_Single
eyros,eyros,202409,VALID_NUMERIC_REPO_ID,162765004,peermaps/eyros,Y,ELIGIBLE,Y_auto,X_Single
eyros,eyros,202410,VALID_NUMERIC_REPO_ID,162765004,peermaps/eyros,Y,ELIGIBLE,Y_auto,X_Single
falcon,Falcon,202401,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
falcon,Falcon,202402,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
falcon,Falcon,202403,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
falcon,Falcon,202404,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
falcon,Falcon,202405,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
falcon,Falcon,202406,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
falcon,Falcon,202407,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
falcon,Falcon,202408,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
falcon,Falcon,202409,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
falcon,Falcon,202410,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
falkordb,FalkorDB,202401,VALID_NUMERIC_REPO_ID,668673665,falkordb/falkordb,Y,ELIGIBLE,Y_auto,X_Single
falkordb,FalkorDB,202402,VALID_NUMERIC_REPO_ID,668673665,falkordb/falkordb,Y,ELIGIBLE,Y_auto,X_Single
falkordb,FalkorDB,202403,VALID_NUMERIC_REPO_ID,668673665,falkordb/falkordb,Y,ELIGIBLE,Y_auto,X_Single
falkordb,FalkorDB,202404,VALID_NUMERIC_REPO_ID,668673665,falkordb/falkordb,Y,ELIGIBLE,Y_auto,X_Single
falkordb,FalkorDB,202405,VALID_NUMERIC_REPO_ID,668673665,falkordb/falkordb,Y,ELIGIBLE,Y_auto,X_Single
falkordb,FalkorDB,202406,VALID_NUMERIC_REPO_ID,668673665,falkordb/falkordb,Y,ELIGIBLE,Y_auto,X_Single
falkordb,FalkorDB,202407,VALID_NUMERIC_REPO_ID,668673665,falkordb/falkordb,Y,ELIGIBLE,Y_auto,X_Single
falkordb,FalkorDB,202408,VALID_NUMERIC_REPO_ID,668673665,falkordb/falkordb,Y,ELIGIBLE,Y_auto,X_Single
falkordb,FalkorDB,202409,VALID_NUMERIC_REPO_ID,668673665,falkordb/falkordb,Y,ELIGIBLE,Y_auto,X_Single
falkordb,FalkorDB,202410,VALID_NUMERIC_REPO_ID,668673665,falkordb/falkordb,Y,ELIGIBLE,Y_auto,X_Single
fallen-8,Fallen-8,202401,VALID_NUMERIC_REPO_ID,2672286,cosh/fallen-8,Y,ELIGIBLE,Y_auto,X_Single
fallen-8,Fallen-8,202402,VALID_NUMERIC_REPO_ID,2672286,cosh/fallen-8,Y,ELIGIBLE,Y_auto,X_Single
fallen-8,Fallen-8,202403,VALID_NUMERIC_REPO_ID,2672286,cosh/fallen-8,Y,ELIGIBLE,Y_auto,X_Single
fallen-8,Fallen-8,202404,VALID_NUMERIC_REPO_ID,2672286,cosh/fallen-8,Y,ELIGIBLE,Y_auto,X_Single
fallen-8,Fallen-8,202405,VALID_NUMERIC_REPO_ID,2672286,cosh/fallen-8,Y,ELIGIBLE,Y_auto,X_Single
fallen-8,Fallen-8,202406,VALID_NUMERIC_REPO_ID,2672286,cosh/fallen-8,Y,ELIGIBLE,Y_auto,X_Single
fallen-8,Fallen-8,202407,VALID_NUMERIC_REPO_ID,2672286,cosh/fallen-8,Y,ELIGIBLE,Y_auto,X_Single
fallen-8,Fallen-8,202408,VALID_NUMERIC_REPO_ID,2672286,cosh/fallen-8,Y,ELIGIBLE,Y_auto,X_Single
fallen-8,Fallen-8,202409,VALID_NUMERIC_REPO_ID,2672286,cosh/fallen-8,Y,ELIGIBLE,Y_auto,X_Single
fallen-8,Fallen-8,202410,VALID_NUMERIC_REPO_ID,2672286,cosh/fallen-8,Y,ELIGIBLE,Y_auto,X_Single
fastdb,FastDB,202401,VALID_NUMERIC_REPO_ID,29210020,gavioto/fastdb,Y,ELIGIBLE,Y_auto,X_Single
fastdb,FastDB,202402,VALID_NUMERIC_REPO_ID,29210020,gavioto/fastdb,Y,ELIGIBLE,Y_auto,X_Single
fastdb,FastDB,202403,VALID_NUMERIC_REPO_ID,29210020,gavioto/fastdb,Y,ELIGIBLE,Y_auto,X_Single
fastdb,FastDB,202404,VALID_NUMERIC_REPO_ID,29210020,gavioto/fastdb,Y,ELIGIBLE,Y_auto,X_Single
fastdb,FastDB,202405,VALID_NUMERIC_REPO_ID,29210020,gavioto/fastdb,Y,ELIGIBLE,Y_auto,X_Single
fastdb,FastDB,202406,VALID_NUMERIC_REPO_ID,29210020,gavioto/fastdb,Y,ELIGIBLE,Y_auto,X_Single
fastdb,FastDB,202407,VALID_NUMERIC_REPO_ID,29210020,gavioto/fastdb,Y,ELIGIBLE,Y_auto,X_Single
fastdb,FastDB,202408,VALID_NUMERIC_REPO_ID,29210020,gavioto/fastdb,Y,ELIGIBLE,Y_auto,X_Single
fastdb,FastDB,202409,VALID_NUMERIC_REPO_ID,29210020,gavioto/fastdb,Y,ELIGIBLE,Y_auto,X_Single
fastdb,FastDB,202410,VALID_NUMERIC_REPO_ID,29210020,gavioto/fastdb,Y,ELIGIBLE,Y_auto,X_Single
faster,FASTER,202401,VALID_NUMERIC_REPO_ID,143253020,microsoft/FASTER,Y,ELIGIBLE,Y_auto,X_Single
faster,FASTER,202402,VALID_NUMERIC_REPO_ID,143253020,microsoft/FASTER,Y,ELIGIBLE,Y_auto,X_Single
faster,FASTER,202403,VALID_NUMERIC_REPO_ID,143253020,microsoft/FASTER,Y,ELIGIBLE,Y_auto,X_Single
faster,FASTER,202404,VALID_NUMERIC_REPO_ID,143253020,microsoft/FASTER,Y,ELIGIBLE,Y_auto,X_Single
faster,FASTER,202405,VALID_NUMERIC_REPO_ID,143253020,microsoft/FASTER,Y,ELIGIBLE,Y_auto,X_Single
faster,FASTER,202406,VALID_NUMERIC_REPO_ID,143253020,microsoft/FASTER,Y,ELIGIBLE,Y_auto,X_Single
faster,FASTER,202407,VALID_NUMERIC_REPO_ID,143253020,microsoft/FASTER,Y,ELIGIBLE,Y_auto,X_Single
faster,FASTER,202408,VALID_NUMERIC_REPO_ID,143253020,microsoft/FASTER,Y,ELIGIBLE,Y_auto,X_Single
faster,FASTER,202409,VALID_NUMERIC_REPO_ID,143253020,microsoft/FASTER,Y,ELIGIBLE,Y_auto,X_Single
faster,FASTER,202410,VALID_NUMERIC_REPO_ID,143253020,microsoft/FASTER,Y,ELIGIBLE,Y_auto,X_Single
featurebase,FeatureBase,202401,VALID_NUMERIC_REPO_ID,40127179,featurebasedb/featurebase,Y,ELIGIBLE,Y_auto,Normal
featurebase,FeatureBase,202402,VALID_NUMERIC_REPO_ID,40127179,featurebasedb/featurebase,Y,ELIGIBLE,Y_auto,Normal
featurebase,FeatureBase,202403,VALID_NUMERIC_REPO_ID,40127179,featurebasedb/featurebase,Y,ELIGIBLE,Y_auto,Normal
featurebase,FeatureBase,202404,VALID_NUMERIC_REPO_ID,40127179,featurebasedb/featurebase,Y,ELIGIBLE,Y_auto,Normal
featurebase,FeatureBase,202405,VALID_NUMERIC_REPO_ID,40127179,featurebasedb/featurebase,Y,ELIGIBLE,Y_auto,Normal
featurebase,FeatureBase,202406,VALID_NUMERIC_REPO_ID,40127179,featurebasedb/featurebase,Y,ELIGIBLE,Y_auto,Normal
featurebase,FeatureBase,202407,VALID_NUMERIC_REPO_ID,40127179,featurebasedb/featurebase,Y,ELIGIBLE,Y_auto,Normal
featurebase,FeatureBase,202408,VALID_NUMERIC_REPO_ID,40127179,featurebasedb/featurebase,Y,ELIGIBLE,Y_auto,Normal
featurebase,FeatureBase,202409,VALID_NUMERIC_REPO_ID,40127179,featurebasedb/featurebase,Y,ELIGIBLE,Y_auto,Normal
featurebase,FeatureBase,202410,VALID_NUMERIC_REPO_ID,40127179,featurebasedb/featurebase,Y,ELIGIBLE,Y_auto,Normal
featureform,FeatureForm,202401,VALID_NUMERIC_REPO_ID,304530333,featureform/embeddinghub,Y,ELIGIBLE,Y_auto,X_Single
featureform,FeatureForm,202402,VALID_NUMERIC_REPO_ID,304530333,featureform/embeddinghub,Y,ELIGIBLE,Y_auto,X_Single
featureform,FeatureForm,202403,VALID_NUMERIC_REPO_ID,304530333,featureform/embeddinghub,Y,ELIGIBLE,Y_auto,X_Single
featureform,FeatureForm,202404,VALID_NUMERIC_REPO_ID,304530333,featureform/embeddinghub,Y,ELIGIBLE,Y_auto,X_Single
featureform,FeatureForm,202405,VALID_NUMERIC_REPO_ID,304530333,featureform/embeddinghub,Y,ELIGIBLE,Y_auto,X_Single
featureform,FeatureForm,202406,VALID_NUMERIC_REPO_ID,304530333,featureform/embeddinghub,Y,ELIGIBLE,Y_auto,X_Single
featureform,FeatureForm,202407,VALID_NUMERIC_REPO_ID,304530333,featureform/embeddinghub,Y,ELIGIBLE,Y_auto,X_Single
featureform,FeatureForm,202408,VALID_NUMERIC_REPO_ID,304530333,featureform/embeddinghub,Y,ELIGIBLE,Y_auto,X_Single
featureform,FeatureForm,202409,VALID_NUMERIC_REPO_ID,304530333,featureform/embeddinghub,Y,ELIGIBLE,Y_auto,X_Single
featureform,FeatureForm,202410,VALID_NUMERIC_REPO_ID,304530333,featureform/embeddinghub,Y,ELIGIBLE,Y_auto,X_Single
ferretdb,FerretDB,202401,VALID_NUMERIC_REPO_ID,422821402,FerretDB/FerretDB,Y,ELIGIBLE,Y_auto,X_Single
ferretdb,FerretDB,202402,VALID_NUMERIC_REPO_ID,422821402,FerretDB/FerretDB,Y,ELIGIBLE,Y_auto,X_Single
ferretdb,FerretDB,202403,VALID_NUMERIC_REPO_ID,422821402,FerretDB/FerretDB,Y,ELIGIBLE,Y_auto,X_Single
ferretdb,FerretDB,202404,VALID_NUMERIC_REPO_ID,422821402,FerretDB/FerretDB,Y,ELIGIBLE,Y_auto,X_Single
ferretdb,FerretDB,202405,VALID_NUMERIC_REPO_ID,422821402,FerretDB/FerretDB,Y,ELIGIBLE,Y_auto,X_Single
ferretdb,FerretDB,202406,VALID_NUMERIC_REPO_ID,422821402,FerretDB/FerretDB,Y,ELIGIBLE,Y_auto,X_Single
ferretdb,FerretDB,202407,VALID_NUMERIC_REPO_ID,422821402,FerretDB/FerretDB,Y,ELIGIBLE,Y_auto,X_Single
ferretdb,FerretDB,202408,VALID_NUMERIC_REPO_ID,422821402,FerretDB/FerretDB,Y,ELIGIBLE,Y_auto,X_Single
ferretdb,FerretDB,202409,VALID_NUMERIC_REPO_ID,422821402,FerretDB/FerretDB,Y,ELIGIBLE,Y_auto,X_Single
ferretdb,FerretDB,202410,VALID_NUMERIC_REPO_ID,422821402,FerretDB/FerretDB,Y,ELIGIBLE,Y_auto,X_Single
filedb,FileDB,202401,VALID_NUMERIC_REPO_ID,30123805,mbdavid/FileDB,Y,ELIGIBLE,Y_auto,X_Single
filedb,FileDB,202402,VALID_NUMERIC_REPO_ID,30123805,mbdavid/FileDB,Y,ELIGIBLE,Y_auto,X_Single
filedb,FileDB,202403,VALID_NUMERIC_REPO_ID,30123805,mbdavid/FileDB,Y,ELIGIBLE,Y_auto,X_Single
filedb,FileDB,202404,VALID_NUMERIC_REPO_ID,30123805,mbdavid/FileDB,Y,ELIGIBLE,Y_auto,X_Single
filedb,FileDB,202405,VALID_NUMERIC_REPO_ID,30123805,mbdavid/FileDB,Y,ELIGIBLE,Y_auto,X_Single
filedb,FileDB,202406,VALID_NUMERIC_REPO_ID,30123805,mbdavid/FileDB,Y,ELIGIBLE,Y_auto,X_Single
filedb,FileDB,202407,VALID_NUMERIC_REPO_ID,30123805,mbdavid/FileDB,Y,ELIGIBLE,Y_auto,X_Single
filedb,FileDB,202408,VALID_NUMERIC_REPO_ID,30123805,mbdavid/FileDB,Y,ELIGIBLE,Y_auto,X_Single
filedb,FileDB,202409,VALID_NUMERIC_REPO_ID,30123805,mbdavid/FileDB,Y,ELIGIBLE,Y_auto,X_Single
filedb,FileDB,202410,VALID_NUMERIC_REPO_ID,30123805,mbdavid/FileDB,Y,ELIGIBLE,Y_auto,X_Single
filedb-dotnet,,202401,MISSING,,,,UNKNOWN,,
filedb-dotnet,,202402,MISSING,,,,UNKNOWN,,
filedb-dotnet,,202403,MISSING,,,,UNKNOWN,,
filedb-dotnet,FileDb,202404,VALID_NUMERIC_REPO_ID,172208960,eztools-software/FileDb,Y,ELIGIBLE,Y_auto,X_Single
filedb-dotnet,FileDb,202405,VALID_NUMERIC_REPO_ID,172208960,eztools-software/FileDb,Y,ELIGIBLE,Y_auto,X_Single
filedb-dotnet,FileDb,202406,VALID_NUMERIC_REPO_ID,172208960,eztools-software/FileDb,Y,ELIGIBLE,Y_auto,X_Single
filedb-dotnet,FileDb,202407,VALID_NUMERIC_REPO_ID,172208960,eztools-software/FileDb,Y,ELIGIBLE,Y_auto,X_Single
filedb-dotnet,FileDb,202408,VALID_NUMERIC_REPO_ID,172208960,eztools-software/FileDb,Y,ELIGIBLE,Y_auto,X_Single
filedb-dotnet,FileDb,202409,VALID_NUMERIC_REPO_ID,172208960,eztools-software/FileDb,Y,ELIGIBLE,Y_auto,X_Single
filedb-dotnet,FileDb,202410,VALID_NUMERIC_REPO_ID,172208960,eztools-software/FileDb,Y,ELIGIBLE,Y_auto,X_Single
filodb,FiloDB,202401,BLANK_REPO_ID,,filodb/FiloDB,Y,ELIGIBLE,Y_auto,X_Single
filodb,FiloDB,202402,BLANK_REPO_ID,,filodb/FiloDB,Y,ELIGIBLE,Y_auto,X_Single
filodb,FiloDB,202403,BLANK_REPO_ID,,filodb/FiloDB,Y,ELIGIBLE,Y_auto,X_Single
filodb,FiloDB,202404,BLANK_REPO_ID,,filodb/FiloDB,Y,ELIGIBLE,Y_auto,X_Single
filodb,FiloDB,202405,BLANK_REPO_ID,,filodb/FiloDB,Y,ELIGIBLE,Y_auto,X_Single
filodb,FiloDB,202406,BLANK_REPO_ID,,filodb/FiloDB,Y,ELIGIBLE,Y_auto,X_Single
filodb,FiloDB,202407,BLANK_REPO_ID,,filodb/FiloDB,Y,ELIGIBLE,Y_auto,X_Single
filodb,FiloDB,202408,BLANK_REPO_ID,,filodb/FiloDB,Y,ELIGIBLE,Y_auto,X_Single
filodb,FiloDB,202409,BLANK_REPO_ID,,filodb/FiloDB,Y,ELIGIBLE,Y_auto,X_Single
filodb,FiloDB,202410,BLANK_REPO_ID,,filodb/FiloDB,Y,ELIGIBLE,Y_auto,X_Single
finedb,FineDB,202401,VALID_NUMERIC_REPO_ID,10650868,Amaury/FineDB,Y,ELIGIBLE,Y_auto,X_Single
finedb,FineDB,202402,VALID_NUMERIC_REPO_ID,10650868,Amaury/FineDB,Y,ELIGIBLE,Y_auto,X_Single
finedb,FineDB,202403,VALID_NUMERIC_REPO_ID,10650868,Amaury/FineDB,Y,ELIGIBLE,Y_auto,X_Single
finedb,FineDB,202404,VALID_NUMERIC_REPO_ID,10650868,Amaury/FineDB,Y,ELIGIBLE,Y_auto,X_Single
finedb,FineDB,202405,VALID_NUMERIC_REPO_ID,10650868,Amaury/FineDB,Y,ELIGIBLE,Y_auto,X_Single
finedb,FineDB,202406,VALID_NUMERIC_REPO_ID,10650868,Amaury/FineDB,Y,ELIGIBLE,Y_auto,X_Single
finedb,FineDB,202407,VALID_NUMERIC_REPO_ID,10650868,Amaury/FineDB,Y,ELIGIBLE,Y_auto,X_Single
finedb,FineDB,202408,VALID_NUMERIC_REPO_ID,10650868,Amaury/FineDB,Y,ELIGIBLE,Y_auto,X_Single
finedb,FineDB,202409,VALID_NUMERIC_REPO_ID,10650868,Amaury/FineDB,Y,ELIGIBLE,Y_auto,X_Single
finedb,FineDB,202410,VALID_NUMERIC_REPO_ID,10650868,Amaury/FineDB,Y,ELIGIBLE,Y_auto,X_Single
firebird,Firebird,202401,VALID_NUMERIC_REPO_ID,54005538,FirebirdSQL/firebird,Y,ELIGIBLE,Y_auto,Normal
firebird,Firebird,202402,VALID_NUMERIC_REPO_ID,54005538,FirebirdSQL/firebird,Y,ELIGIBLE,Y_auto,Normal
firebird,Firebird,202403,VALID_NUMERIC_REPO_ID,54005538,FirebirdSQL/firebird,Y,ELIGIBLE,Y_auto,Normal
firebird,Firebird,202404,VALID_NUMERIC_REPO_ID,54005538,FirebirdSQL/firebird,Y,ELIGIBLE,Y_auto,Normal
firebird,Firebird,202405,VALID_NUMERIC_REPO_ID,54005538,FirebirdSQL/firebird,Y,ELIGIBLE,Y_auto,Normal
firebird,Firebird,202406,VALID_NUMERIC_REPO_ID,54005538,FirebirdSQL/firebird,Y,ELIGIBLE,Y_auto,Normal
firebird,Firebird,202407,VALID_NUMERIC_REPO_ID,54005538,FirebirdSQL/firebird,Y,ELIGIBLE,Y_auto,Normal
firebird,Firebird,202408,VALID_NUMERIC_REPO_ID,54005538,FirebirdSQL/firebird,Y,ELIGIBLE,Y_auto,Normal
firebird,Firebird,202409,VALID_NUMERIC_REPO_ID,54005538,FirebirdSQL/firebird,Y,ELIGIBLE,Y_auto,Normal
firebird,Firebird,202410,VALID_NUMERIC_REPO_ID,54005538,FirebirdSQL/firebird,Y,ELIGIBLE,Y_auto,Normal
firebolt,Firebolt,202401,VALID_NUMERIC_REPO_ID,392839612,firebolt-db/firebolt-python-sdk,N,INELIGIBLE,Y_auto,Y_Single
firebolt,Firebolt,202402,VALID_NUMERIC_REPO_ID,392839612,firebolt-db/firebolt-python-sdk,N,INELIGIBLE,Y_auto,Y_Single
firebolt,Firebolt,202403,VALID_NUMERIC_REPO_ID,392839612,firebolt-db/firebolt-python-sdk,N,INELIGIBLE,Y_auto,Y_Single
firebolt,Firebolt,202404,VALID_NUMERIC_REPO_ID,392839612,firebolt-db/firebolt-python-sdk,N,INELIGIBLE,Y_auto,Y_Single
firebolt,Firebolt,202405,VALID_NUMERIC_REPO_ID,392839612,firebolt-db/firebolt-python-sdk,N,INELIGIBLE,Y_auto,Y_Single
firebolt,Firebolt,202406,VALID_NUMERIC_REPO_ID,392839612,firebolt-db/firebolt-python-sdk,N,INELIGIBLE,Y_auto,Y_Single
firebolt,Firebolt,202407,VALID_NUMERIC_REPO_ID,392839612,firebolt-db/firebolt-python-sdk,N,INELIGIBLE,Y_auto,Y_Single
firebolt,Firebolt,202408,VALID_NUMERIC_REPO_ID,392839612,firebolt-db/firebolt-python-sdk,N,INELIGIBLE,Y_auto,Y_Single
firebolt,Firebolt,202409,VALID_NUMERIC_REPO_ID,392839612,firebolt-db/firebolt-python-sdk,N,INELIGIBLE,Y_auto,Y_Single
firebolt,Firebolt,202410,VALID_NUMERIC_REPO_ID,392839612,firebolt-db/firebolt-python-sdk,N,INELIGIBLE,Y_auto,Y_Single
fireproof,,202401,MISSING,,,,UNKNOWN,,
fireproof,,202402,MISSING,,,,UNKNOWN,,
fireproof,,202403,MISSING,,,,UNKNOWN,,
fireproof,Fireproof,202404,VALID_NUMERIC_REPO_ID,679889516,fireproof-storage/fireproof,Y,ELIGIBLE,Y_auto,X_Single
fireproof,Fireproof,202405,VALID_NUMERIC_REPO_ID,679889516,fireproof-storage/fireproof,Y,ELIGIBLE,Y_auto,X_Single
fireproof,Fireproof,202406,VALID_NUMERIC_REPO_ID,679889516,fireproof-storage/fireproof,Y,ELIGIBLE,Y_auto,X_Single
fireproof,Fireproof,202407,VALID_NUMERIC_REPO_ID,679889516,fireproof-storage/fireproof,Y,ELIGIBLE,Y_auto,X_Single
fireproof,Fireproof,202408,VALID_NUMERIC_REPO_ID,679889516,fireproof-storage/fireproof,Y,ELIGIBLE,Y_auto,X_Single
fireproof,Fireproof,202409,VALID_NUMERIC_REPO_ID,679889516,fireproof-storage/fireproof,Y,ELIGIBLE,Y_auto,X_Single
fireproof,Fireproof,202410,VALID_NUMERIC_REPO_ID,679889516,fireproof-storage/fireproof,Y,ELIGIBLE,Y_auto,X_Single
flashdb,FlashDB,202401,VALID_NUMERIC_REPO_ID,266515876,armink/FlashDB,Y,ELIGIBLE,Y_auto,X_Single
flashdb,FlashDB,202402,VALID_NUMERIC_REPO_ID,266515876,armink/FlashDB,Y,ELIGIBLE,Y_auto,X_Single
flashdb,FlashDB,202403,VALID_NUMERIC_REPO_ID,266515876,armink/FlashDB,Y,ELIGIBLE,Y_auto,X_Single
flashdb,FlashDB,202404,VALID_NUMERIC_REPO_ID,266515876,armink/FlashDB,Y,ELIGIBLE,Y_auto,X_Single
flashdb,FlashDB,202405,VALID_NUMERIC_REPO_ID,266515876,armink/FlashDB,Y,ELIGIBLE,Y_auto,X_Single
flashdb,FlashDB,202406,VALID_NUMERIC_REPO_ID,266515876,armink/FlashDB,Y,ELIGIBLE,Y_auto,X_Single
flashdb,FlashDB,202407,VALID_NUMERIC_REPO_ID,266515876,armink/FlashDB,Y,ELIGIBLE,Y_auto,X_Single
flashdb,FlashDB,202408,VALID_NUMERIC_REPO_ID,266515876,armink/FlashDB,Y,ELIGIBLE,Y_auto,X_Single
flashdb,FlashDB,202409,VALID_NUMERIC_REPO_ID,266515876,armink/FlashDB,Y,ELIGIBLE,Y_auto,X_Single
flashdb,FlashDB,202410,VALID_NUMERIC_REPO_ID,266515876,armink/FlashDB,Y,ELIGIBLE,Y_auto,X_Single
fleetdb,FleetDB,202401,VALID_NUMERIC_REPO_ID,351190,mmcgrana/fleetdb,Y,ELIGIBLE,Y_auto,X_Single
fleetdb,FleetDB,202402,VALID_NUMERIC_REPO_ID,351190,mmcgrana/fleetdb,Y,ELIGIBLE,Y_auto,X_Single
fleetdb,FleetDB,202403,VALID_NUMERIC_REPO_ID,351190,mmcgrana/fleetdb,Y,ELIGIBLE,Y_auto,X_Single
fleetdb,FleetDB,202404,VALID_NUMERIC_REPO_ID,351190,mmcgrana/fleetdb,Y,ELIGIBLE,Y_auto,X_Single
fleetdb,FleetDB,202405,VALID_NUMERIC_REPO_ID,351190,mmcgrana/fleetdb,Y,ELIGIBLE,Y_auto,X_Single
fleetdb,FleetDB,202406,VALID_NUMERIC_REPO_ID,351190,mmcgrana/fleetdb,Y,ELIGIBLE,Y_auto,X_Single
fleetdb,FleetDB,202407,VALID_NUMERIC_REPO_ID,351190,mmcgrana/fleetdb,Y,ELIGIBLE,Y_auto,X_Single
fleetdb,FleetDB,202408,VALID_NUMERIC_REPO_ID,351190,mmcgrana/fleetdb,Y,ELIGIBLE,Y_auto,X_Single
fleetdb,FleetDB,202409,VALID_NUMERIC_REPO_ID,351190,mmcgrana/fleetdb,Y,ELIGIBLE,Y_auto,X_Single
fleetdb,FleetDB,202410,VALID_NUMERIC_REPO_ID,351190,mmcgrana/fleetdb,Y,ELIGIBLE,Y_auto,X_Single
flockdb,FlockDB,202401,VALID_NUMERIC_REPO_ID,605999,twitter-archive/flockdb,Y,ELIGIBLE,Y_auto,Normal
flockdb,FlockDB,202402,VALID_NUMERIC_REPO_ID,605999,twitter-archive/flockdb,Y,ELIGIBLE,Y_auto,Normal
flockdb,FlockDB,202403,VALID_NUMERIC_REPO_ID,605999,twitter-archive/flockdb,Y,ELIGIBLE,Y_auto,Normal
flockdb,FlockDB,202404,VALID_NUMERIC_REPO_ID,605999,twitter-archive/flockdb,Y,ELIGIBLE,Y_auto,Normal
flockdb,FlockDB,202405,VALID_NUMERIC_REPO_ID,605999,twitter-archive/flockdb,Y,ELIGIBLE,Y_auto,Normal
flockdb,FlockDB,202406,VALID_NUMERIC_REPO_ID,605999,twitter-archive/flockdb,Y,ELIGIBLE,Y_auto,Normal
flockdb,FlockDB,202407,VALID_NUMERIC_REPO_ID,605999,twitter-archive/flockdb,Y,ELIGIBLE,Y_auto,Normal
flockdb,FlockDB,202408,VALID_NUMERIC_REPO_ID,605999,twitter-archive/flockdb,Y,ELIGIBLE,Y_auto,Normal
flockdb,FlockDB,202409,VALID_NUMERIC_REPO_ID,605999,twitter-archive/flockdb,Y,ELIGIBLE,Y_auto,Normal
flockdb,FlockDB,202410,VALID_NUMERIC_REPO_ID,605999,twitter-archive/flockdb,Y,ELIGIBLE,Y_auto,Normal
fluree,Fluree,202401,VALID_NUMERIC_REPO_ID,305513242,fluree/db,Y,ELIGIBLE,Y_auto,Normal
fluree,Fluree,202402,VALID_NUMERIC_REPO_ID,305513242,fluree/db,Y,ELIGIBLE,Y_auto,Normal
fluree,Fluree,202403,VALID_NUMERIC_REPO_ID,305513242,fluree/db,Y,ELIGIBLE,Y_auto,Normal
fluree,Fluree,202404,VALID_NUMERIC_REPO_ID,305513242,fluree/db,Y,ELIGIBLE,Y_auto,Normal
fluree,Fluree,202405,VALID_NUMERIC_REPO_ID,305513242,fluree/db,Y,ELIGIBLE,Y_auto,Normal
fluree,Fluree,202406,VALID_NUMERIC_REPO_ID,305513242,fluree/db,Y,ELIGIBLE,Y_auto,Normal
fluree,Fluree,202407,VALID_NUMERIC_REPO_ID,305513242,fluree/db,Y,ELIGIBLE,Y_auto,Normal
fluree,Fluree,202408,VALID_NUMERIC_REPO_ID,305513242,fluree/db,Y,ELIGIBLE,Y_auto,Normal
fluree,Fluree,202409,VALID_NUMERIC_REPO_ID,305513242,fluree/db,Y,ELIGIBLE,Y_auto,Normal
fluree,Fluree,202410,VALID_NUMERIC_REPO_ID,305513242,fluree/db,Y,ELIGIBLE,Y_auto,Normal
