source_project_id,target_project_id,weight,multiplicity,is_self_loop,source_is_seed,target_is_seed
19816070,498085095,1,1,False,True,False
19816070,503841361,1,1,False,True,False
19816070,570380914,1,1,False,True,False
19816070,59521862,1,1,False,True,False
19816070,645707313,1,1,False,True,False
19816070,6731432,2,2,False,True,False
19816070,7056202,1,1,False,True,False
19816070,75821432,2,2,False,True,False
19816070,88213008,5,5,False,True,False
198466472,109404010,3,3,False,True,False
198466472,18260583,5,5,False,True,False
198466472,198466472,1230,1230,True,True,True
198466472,204949228,1,1,False,True,False
198466472,228829544,1,1,False,True,False
198466472,23088740,4,4,False,True,False
198466472,295544240,1,1,False,True,False
198466472,320542358,2,2,False,True,False
198466472,38307428,7,7,False,True,False
198466472,400492523,1,1,False,True,False
198466472,4463453,23,23,False,True,False
198466472,511904347,2,2,False,True,False
198466472,517972406,4,4,False,True,False
198466472,534354967,2,2,False,True,False
198466472,588657173,1,1,False,True,False
198466472,595551370,4,4,False,True,False
198466472,660165769,2,2,False,True,False
198466472,67836789,19,19,False,True,False
198466472,679777282,5,5,False,True,False
198466472,69857712,5,5,False,True,False
198466472,700350060,1,1,False,True,False
198466472,725211825,2,2,False,True,False
198466472,84517704,10,10,False,True,False
198683574,102180889,1,1,False,True,False
198683574,111465030,1,1,False,True,False
198683574,127201711,1,1,False,True,False
198683574,146116598,2,2,False,True,False
198683574,1604991,1,1,False,True,False
198683574,16563587,2,2,False,True,True
198683574,183126028,1,1,False,True,False
198683574,193784341,125,125,False,True,False
198683574,193784379,17,17,False,True,False
198683574,19512853,1,1,False,True,False
198683574,197814629,1,1,False,True,False
198683574,198683574,3671,3671,True,True,True
198683574,230595891,1,1,False,True,False
198683574,23086893,1,1,False,True,False
198683574,23096959,1,1,False,True,False
198683574,261541008,1,1,False,True,False
198683574,2651432,2,2,False,True,False
198683574,2669041,1,1,False,True,False
198683574,27522241,13,13,False,True,False
198683574,27522251,14,14,False,True,False
198683574,27522271,19,19,False,True,False
198683574,27522295,13,13,False,True,False
198683574,27576132,31,31,False,True,False
198683574,27729907,15,15,False,True,False
198683574,28826653,1,1,False,True,False
198683574,326725339,7,7,False,True,False
198683574,32741886,1,1,False,True,False
198683574,331725162,1,1,False,True,False
198683574,345847364,1,1,False,True,False
198683574,360998824,1,1,False,True,False
198683574,36444640,1,1,False,True,False
198683574,375499480,1,1,False,True,False
198683574,41632796,2,2,False,True,False
198683574,445627498,1,1,False,True,False
198683574,46291330,1,1,False,True,False
198683574,467151498,1,1,False,True,False
198683574,482914040,1,1,False,True,False
198683574,489518412,1,1,False,True,False
198683574,516859981,3,3,False,True,False
198683574,52855516,1,1,False,True,False
198683574,5694513,8,8,False,True,False
198683574,585692546,2,2,False,True,False
198683574,594087,2,2,False,True,False
198683574,606035201,1,1,False,True,False
198683574,611491826,1,1,False,True,False
198683574,6148317,4,4,False,True,False
198683574,641411565,1,1,False,True,False
198683574,660413117,1,1,False,True,False
198683574,689017703,1,1,False,True,False
198683574,692008436,1,1,False,True,False
198683574,694838293,1,1,False,True,False
198683574,705910402,3,3,False,True,False
198683574,7083242,1,1,False,True,False
198683574,7363211,19,19,False,True,False
198683574,780266,5,5,False,True,False
198683574,8397993,1,1,False,True,False
19961085,10230369,1,1,False,True,False
19961085,10262364,2,2,False,True,False
19961085,10416648,3,3,False,True,False
19961085,10610797,1,1,False,True,False
19961085,1064563,4,4,False,True,False
19961085,10746583,3,3,False,True,False
19961085,113678112,1,1,False,True,False
19961085,11486644,3,3,False,True,False
19961085,121663790,3,3,False,True,False
19961085,12499251,1,1,False,True,False
19961085,1287669,1,1,False,True,False
19961085,13078968,1,1,False,True,False
19961085,13273703,1,1,False,True,False
19961085,14212940,1,1,False,True,False
19961085,1450115,2,2,False,True,False
19961085,147213800,1,1,False,True,False
19961085,1483979,2,2,False,True,False
19961085,148464499,1,1,False,True,False
19961085,149121954,1,1,False,True,False
19961085,15861701,7,7,False,True,False
19961085,1625986,2,2,False,True,False
19961085,166515022,3,3,False,True,True
19961085,1680733,2,2,False,True,False
19961085,17286587,1,1,False,True,False
19961085,1756350,1,1,False,True,False
19961085,17812502,2,2,False,True,False
19961085,18260583,1,1,False,True,False
19961085,185240903,4,4,False,True,False
19961085,188828946,1,1,False,True,False
19961085,196057608,1,1,False,True,False
19961085,19961085,5267,5267,True,True,True
19961085,200299178,1,1,False,True,False
19961085,20300177,4,4,False,True,False
19961085,20321688,6,6,False,True,False
19961085,203461790,1,1,False,True,False
19961085,2045207,2,2,False,True,False
19961085,2055965,1,1,False,True,False
19961085,206341,5,5,False,True,False
19961085,206371,19,19,False,True,False
19961085,206402,1,1,False,True,False
19961085,208728772,1,1,False,True,True
19961085,21193524,15,15,False,True,False
19961085,2211243,2,2,False,True,False
19961085,221862,1,1,False,True,False
19961085,22525984,1,1,False,True,False
19961085,230795797,1,1,False,True,False
19961085,23088740,1,1,False,True,False
19961085,23206290,3,3,False,True,False
19961085,23357588,7,7,False,True,False
19961085,250110282,15,15,False,True,False
19961085,25881432,1,1,False,True,False
19961085,263991304,1,1,False,True,False
19961085,26658897,4,4,False,True,False
19961085,27729926,8,8,False,True,False
19961085,27954927,1,1,False,True,False
19961085,283187,1,1,False,True,False
19961085,2888818,2,2,False,True,False
19961085,28992330,1,1,False,True,False
19961085,2928948,6,6,False,True,False
19961085,309512982,1,1,False,True,False
19961085,310611,1,1,False,True,False
19961085,31339163,4,4,False,True,False
19961085,32538871,2,2,False,True,False
19961085,33745913,2,2,False,True,True
19961085,341429644,1,1,False,True,False
19961085,341631350,3,3,False,True,True
19961085,34685800,4,4,False,True,False
19961085,349172057,2,2,False,True,False
19961085,35697158,1,1,False,True,False
19961085,35697550,1,1,False,True,False
19961085,35698342,1,1,False,True,False
19961085,35699831,1,1,False,True,False
19961085,35700771,1,1,False,True,False
19961085,35718616,1,1,False,True,False
19961085,363150,23,23,False,True,False
19961085,365367675,1,1,False,True,False
19961085,3954884,1,1,False,True,False
19961085,426758144,1,1,False,True,False
19961085,429258530,1,1,False,True,False
19961085,433773425,2,2,False,True,False
19961085,436088903,1,1,False,True,False
19961085,440310078,1,1,False,True,False
19961085,444308997,1,1,False,True,False
19961085,4463453,5,5,False,True,False
19961085,446812177,1,1,False,True,False
19961085,452337765,1,1,False,True,False
19961085,468576060,1,1,False,True,False
19961085,476381845,1,1,False,True,False
19961085,476902780,3,3,False,True,False
19961085,490601958,4,4,False,True,False
19961085,4950187,1,1,False,True,False
19961085,500595426,2,2,False,True,False
19961085,507775,1,1,False,True,True
19961085,50904245,1,1,False,True,False
19961085,5174103,1,1,False,True,False
19961085,518164214,1,1,False,True,False
19961085,52855516,1,1,False,True,False
19961085,560704231,1,1,False,True,False
19961085,56729247,1,1,False,True,False
19961085,5695907,1,1,False,True,False
19961085,570527111,1,1,False,True,False
19961085,574877,1,1,False,True,False
19961085,5757735,1,1,False,True,False
19961085,5839692,1,1,False,True,False
19961085,593583946,1,1,False,True,False
19961085,60977924,3,3,False,True,False
19961085,614702469,1,1,False,True,False
19961085,6207167,1,1,False,True,False
19961085,623209546,2,2,False,True,False
19961085,6358188,2,2,False,True,True
19961085,63746988,1,1,False,True,False
19961085,642112325,1,1,False,True,False
19961085,652677937,1,1,False,True,False
19961085,667297483,1,1,False,True,False
19961085,68009783,2,2,False,True,False
19961085,685913172,9,9,False,True,False
19961085,6934395,1,1,False,True,True
19961085,69940348,1,1,False,True,False
19961085,745749,2,2,False,True,False
19961085,779570,1,1,False,True,False
19961085,782679,1,1,False,True,False
19961085,81227005,1,1,False,True,False
19961085,8427964,5,5,False,True,False
19961085,8844630,1,1,False,True,False
19961085,95247959,3,3,False,True,False
19961085,97753277,2,2,False,True,False
20089857,1064563,2,2,False,True,False
20089857,1126087,129,129,False,True,False
20089857,11403699,16,16,False,True,False
20089857,11939484,36,36,False,True,False
20089857,1362490,21,21,False,True,False
20089857,168370,2,2,False,True,False
20089857,190198180,1,1,False,True,False
20089857,20089857,12443,12443,True,True,True
20089857,2045207,2,2,False,True,False
20089857,226167176,1,1,False,True,False
20089857,23418517,3,3,False,True,False
20089857,2410676,5,5,False,True,False
20089857,29759715,1,1,False,True,False
20089857,3060959,5,5,False,True,False
20089857,33880730,16,16,False,True,False
20089857,361877033,2,2,False,True,False
20089857,363191223,1,1,False,True,False
20089857,379174547,1,1,False,True,False
20089857,389745284,1,1,False,True,False
20089857,5695907,20,20,False,True,False
20089857,93290292,3,3,False,True,False
20089857,94973335,1,1,False,True,False
201403923,178626720,1,1,False,True,False
201403923,201403923,3092,3092,True,True,True
201403923,290227969,4,4,False,True,False
201403923,409370186,1,1,False,True,False
201403923,415573763,1,1,False,True,False
201403923,552661142,1,1,False,True,False
20473418,12499251,4,4,False,True,False
20473418,20089857,3,3,False,True,True
20473418,2045207,2,2,False,True,False
20473418,20473418,295,295,True,True,True
20473418,47848761,3,3,False,True,False
20473418,56214716,1,1,False,True,False
20473418,664452562,2,2,False,True,False
20473418,674773779,1,1,False,True,False
20537104,20537104,8,8,True,True,True
20537104,512918917,1,1,False,True,False
20537104,634120219,2,2,False,True,False
20537104,664452562,1,1,False,True,False
20587599,102765966,1,1,False,True,False
20587599,1064563,3,3,False,True,False
20587599,11233996,1,1,False,True,False
20587599,12499251,1,1,False,True,False
20587599,130386123,1,1,False,True,False
20587599,13191344,1,1,False,True,False
20587599,13793886,1,1,False,True,False
20587599,147566119,1,1,False,True,False
20587599,156599958,1,1,False,True,False
20587599,161525880,2,2,False,True,False
20587599,166515022,2,2,False,True,True
20587599,17002442,7,7,False,True,False
20587599,17165658,8,8,False,True,True
20587599,17359057,1,1,False,True,False
20587599,17812502,2,2,False,True,False
20587599,18260583,1,1,False,True,False
20587599,196555066,3,3,False,True,False
20587599,19684359,4,4,False,True,False
20587599,20089857,2,2,False,True,True
20587599,20300177,6,6,False,True,False
20587599,20587599,4840,4840,True,True,True
20587599,206228780,2,2,False,True,False
20587599,206444,7,7,False,True,True
20587599,20647396,1,1,False,True,False
20587599,21193524,27,27,False,True,False
20587599,23418517,3,3,False,True,False
20587599,241853427,1,1,False,True,False
20587599,24560307,1,1,False,True,False
20587599,246338488,1,1,False,True,False
20587599,2544305,1,1,False,True,False
20587599,257240218,2,2,False,True,False
20587599,257240581,11,11,False,True,False
20587599,2604249,1,1,False,True,False
20587599,270591305,1,1,False,True,False
20587599,27549019,1,1,False,True,False
20587599,2804438,4,4,False,True,False
20587599,282994686,1,1,False,True,False
20587599,283817011,4,4,False,True,False
20587599,2888818,1,1,False,True,False
20587599,29102367,4,4,False,True,False
20587599,3037907,1,1,False,True,False
20587599,3038937,1,1,False,True,False
20587599,3320710,4,4,False,True,False
20587599,33880218,1,1,False,True,False
20587599,344411200,2,2,False,True,False
20587599,35144191,3,3,False,True,False
20587599,362068489,1,1,False,True,False
20587599,375962860,2,2,False,True,False
20587599,38829639,1,1,False,True,False
20587599,406681532,1,1,False,True,False
20587599,431078731,1,1,False,True,False
20587599,4463453,8,8,False,True,False
20587599,447060287,1,1,False,True,False
20587599,486605815,2,2,False,True,False
20587599,491623541,4,4,False,True,False
20587599,49662222,1,1,False,True,False
20587599,501776658,1,1,False,True,False
20587599,518501680,3,3,False,True,False
20587599,530236271,3,3,False,True,False
20587599,5349565,1,1,False,True,True
20587599,548871033,1,1,False,True,False
20587599,554750433,2,2,False,True,False
20587599,557980,11,11,False,True,False
20587599,559857046,5,5,False,True,False
20587599,56353740,1,1,False,True,False
20587599,564263024,2,2,False,True,False
20587599,567620849,2,2,False,True,False
20587599,569293325,49,49,False,True,False
20587599,569311990,2,2,False,True,False
20587599,569763856,8,8,False,True,False
20587599,569774736,4,4,False,True,False
20587599,569901162,7,7,False,True,False
20587599,569901336,1,1,False,True,False
20587599,60075331,3,3,False,True,False
20587599,60977924,1,1,False,True,False
20587599,6235080,1,1,False,True,False
20587599,643477279,4,4,False,True,False
20587599,645176440,1,1,False,True,False
20587599,664452562,1,1,False,True,False
20587599,686974403,8,8,False,True,False
20587599,68967191,1,1,False,True,False
20587599,6934395,5,5,False,True,True
20587599,7035651,2,2,False,True,False
20587599,87735873,6,6,False,True,False
20587599,8804093,3,3,False,True,False
20587599,88962042,1,1,False,True,False
20587599,95084858,1,1,False,True,False
206403,165954705,2,2,False,True,False
206403,20300177,1,1,False,True,False
206403,2045207,2,2,False,True,False
206403,206403,12,12,True,True,True
206403,283325,2,2,False,True,False
206403,33745913,1,1,False,True,True
206417,10176240,1,1,False,True,False
206417,102025276,1,1,False,True,False
206417,108764455,1,1,False,True,False
206417,119818775,1,1,False,True,False
206417,12080551,1,1,False,True,False
206417,1362490,15,15,False,True,False
206417,144073539,1,1,False,True,False
206417,15993599,3,3,False,True,False
