project_id,node_role,edge_observed,zero_edge_seed
363150,expanded_target_project,True,False
363191223,expanded_target_project,True,False
363245888,expanded_target_project,True,False
363341351,expanded_target_project,True,False
36377339,expanded_target_project,True,False
363801746,expanded_target_project,True,False
363917569,expanded_target_project,True,False
363920445,expanded_target_project,True,False
364003912,expanded_target_project,True,False
36404681,expanded_target_project,True,False
364189600,expanded_target_project,True,False
364195857,expanded_target_project,True,False
36439741,expanded_target_project,True,False
36444640,expanded_target_project,True,False
364534653,expanded_target_project,True,False
364602128,expanded_target_project,True,False
364712598,expanded_target_project,True,False
364741693,expanded_target_project,True,False
364992209,expanded_target_project,True,False
365005377,expanded_target_project,True,False
36502,expanded_target_project,True,False
365099290,expanded_target_project,True,False
365244061,expanded_target_project,True,False
365367675,expanded_target_project,True,False
36552873,expanded_target_project,True,False
3655872,expanded_target_project,True,False
365818754,expanded_target_project,True,False
366186609,expanded_target_project,True,False
366300218,expanded_target_project,True,False
3664596,expanded_target_project,True,False
36653430,expanded_target_project,True,False
36654353,expanded_target_project,True,False
366767099,expanded_target_project,True,False
366922019,expanded_target_project,True,False
367032142,expanded_target_project,True,False
367077563,expanded_target_project,True,False
367261349,expanded_target_project,True,False
367361729,expanded_target_project,True,False
367429065,expanded_target_project,True,False
36747447,expanded_target_project,True,False
367668551,expanded_target_project,True,False
36778364,expanded_target_project,True,False
367869181,expanded_target_project,True,False
3678731,expanded_target_project,True,False
368135119,expanded_target_project,True,False
36817457,expanded_target_project,True,False
368257515,expanded_target_project,True,False
368282919,expanded_target_project,True,False
36835663,expanded_target_project,True,False
368395082,expanded_target_project,True,False
368565094,expanded_target_project,True,False
368626599,expanded_target_project,True,False
368683828,expanded_target_project,True,False
36883823,expanded_target_project,True,False
36891867,expanded_target_project,True,False
3689718,expanded_target_project,True,False
369486739,expanded_target_project,True,False
369588765,expanded_target_project,True,False
36960321,expanded_target_project,True,False
369656460,expanded_target_project,True,False
369765180,expanded_target_project,True,False
3698588,expanded_target_project,True,False
370007792,expanded_target_project,True,False
370488914,expanded_target_project,True,False
370644553,expanded_target_project,True,False
370668507,expanded_target_project,True,False
371068214,expanded_target_project,True,False
371172777,seed_project,True,False
371468,expanded_target_project,True,False
371660676,expanded_target_project,True,False
37171746,expanded_target_project,True,False
37198116,expanded_target_project,True,False
372172254,expanded_target_project,True,False
372511564,expanded_target_project,True,False
372536503,expanded_target_project,True,False
372536760,seed_project,True,False
372560122,expanded_target_project,True,False
372609963,expanded_target_project,True,False
372630017,expanded_target_project,True,False
372675120,expanded_target_project,True,False
37282287,expanded_target_project,True,False
37285717,seed_project,True,False
37290652,expanded_target_project,True,False
37290678,expanded_target_project,True,False
37308208,expanded_target_project,True,False
373163805,expanded_target_project,True,False
37326770,expanded_target_project,True,False
373307571,expanded_target_project,True,False
373315216,expanded_target_project,True,False
37334619,expanded_target_project,True,False
37346186,expanded_target_project,True,False
373697868,expanded_target_project,True,False
373800628,expanded_target_project,True,False
373940169,expanded_target_project,True,False
37440338,expanded_target_project,True,False
374436184,expanded_target_project,True,False
37445421,expanded_target_project,True,False
374544800,expanded_target_project,True,False
374765810,expanded_target_project,True,False
374846113,expanded_target_project,True,False
374876908,expanded_target_project,True,False
37489525,expanded_target_project,True,False
374927,expanded_target_project,True,False
374992541,expanded_target_project,True,False
375027048,expanded_target_project,True,False
375032116,expanded_target_project,True,False
37510432,expanded_target_project,True,False
375265367,expanded_target_project,True,False
375499480,expanded_target_project,True,False
375543829,expanded_target_project,True,False
37560288,expanded_target_project,True,False
375724253,expanded_target_project,True,False
375736511,expanded_target_project,True,False
375842397,expanded_target_project,True,False
375962860,expanded_target_project,True,False
376093508,expanded_target_project,True,False
376172960,expanded_target_project,True,False
37631091,expanded_target_project,True,False
3766330,seed_project,True,False
376951839,expanded_target_project,True,False
37754268,expanded_target_project,True,False
377755619,expanded_target_project,True,False
377881607,expanded_target_project,True,False
37796696,expanded_target_project,True,False
378182560,expanded_target_project,True,False
3786237,seed_project,True,False
378817967,expanded_target_project,True,False
3788366,seed_project,True,False
379008980,expanded_target_project,True,False
37900915,expanded_target_project,True,False
379174547,expanded_target_project,True,False
379201052,expanded_target_project,True,False
379865325,expanded_target_project,True,False
379939977,expanded_target_project,True,False
379969359,expanded_target_project,True,False
380305028,expanded_target_project,True,False
380944275,expanded_target_project,True,False
380971085,expanded_target_project,True,False
3811518,expanded_target_project,True,False
381428400,expanded_target_project,True,False
381455151,expanded_target_project,True,False
381500711,expanded_target_project,True,False
38153503,expanded_target_project,True,False
381666251,expanded_target_project,True,False
381967785,expanded_target_project,True,False
38279457,expanded_target_project,True,False
38279790,expanded_target_project,True,False
382800841,expanded_target_project,True,False
383020697,expanded_target_project,True,False
38307428,expanded_target_project,True,False
383185912,expanded_target_project,True,False
38329989,expanded_target_project,True,False
383428435,expanded_target_project,True,False
383482440,expanded_target_project,True,False
383530539,expanded_target_project,True,False
383707539,expanded_target_project,True,False
38373338,expanded_target_project,True,False
383855027,expanded_target_project,True,False
383875967,expanded_target_project,True,False
384131047,expanded_target_project,True,False
384132842,expanded_target_project,True,False
384191524,expanded_target_project,True,False
384403174,expanded_target_project,True,False
38451868,expanded_target_project,True,False
38488726,expanded_target_project,True,False
38505249,expanded_target_project,True,False
385183546,expanded_target_project,True,False
38525117,expanded_target_project,True,False
385356389,seed_project,True,False
385426741,expanded_target_project,True,False
385554672,expanded_target_project,True,False
385634291,seed_project,True,False
385658067,expanded_target_project,True,False
385693693,expanded_target_project,True,False
385694529,expanded_target_project,True,False
38581626,expanded_target_project,True,False
386053978,expanded_target_project,True,False
386095335,expanded_target_project,True,False
38617,expanded_target_project,True,False
386788697,expanded_target_project,True,False
387065774,expanded_target_project,True,False
387157909,expanded_target_project,True,False
38744670,expanded_target_project,True,False
387486196,expanded_target_project,True,False
387486323,expanded_target_project,True,False
387547755,expanded_target_project,True,False
387598861,expanded_target_project,True,False
387622288,seed_project,True,False
3877327,expanded_target_project,True,False
387876243,expanded_target_project,True,False
38800748,expanded_target_project,True,False
388015125,expanded_target_project,True,False
388225543,expanded_target_project,True,False
388268970,expanded_target_project,True,False
38829639,expanded_target_project,True,False
388840211,expanded_target_project,True,False
388880322,expanded_target_project,True,False
388881093,expanded_target_project,True,False
388883534,expanded_target_project,True,False
388884666,expanded_target_project,True,False
388885253,expanded_target_project,True,False
388936696,expanded_target_project,True,False
388946490,seed_project,True,False
389256017,expanded_target_project,True,False
389390208,expanded_target_project,True,False
3894929,expanded_target_project,True,False
38973038,expanded_target_project,True,False
389745284,expanded_target_project,True,False
390240657,expanded_target_project,True,False
390324364,expanded_target_project,True,False
39038086,expanded_target_project,True,False
390505378,expanded_target_project,True,False
390536799,expanded_target_project,True,False
39062978,expanded_target_project,True,False
39063076,expanded_target_project,True,False
39107211,expanded_target_project,True,False
39111193,expanded_target_project,True,False
3911430,expanded_target_project,True,False
391153869,expanded_target_project,True,False
39144867,expanded_target_project,True,False
39176169,expanded_target_project,True,False
392292114,expanded_target_project,True,False
39265047,expanded_target_project,True,False
392714630,expanded_target_project,True,False
392728007,expanded_target_project,True,False
39283837,expanded_target_project,True,False
39285768,expanded_target_project,True,False
392918204,expanded_target_project,True,False
393094567,expanded_target_project,True,False
393159516,expanded_target_project,True,False
393235957,seed_project,True,False
393288578,expanded_target_project,True,False
393499763,expanded_target_project,True,False
393562005,expanded_target_project,True,False
39398382,expanded_target_project,True,False
394028369,expanded_target_project,True,False
39443258,expanded_target_project,True,False
394498711,expanded_target_project,True,False
394523815,expanded_target_project,True,False
39464018,expanded_target_project,True,False
39468142,expanded_target_project,True,False
394754122,expanded_target_project,True,False
394789638,expanded_target_project,True,False
394929332,expanded_target_project,True,False
39519916,seed_project,True,False
395260989,expanded_target_project,True,False
39527318,expanded_target_project,True,False
3954884,expanded_target_project,True,False
3955647,expanded_target_project,True,False
395696124,expanded_target_project,True,False
39573021,expanded_target_project,True,False
395733062,expanded_target_project,True,False
395893003,expanded_target_project,True,False
39592840,expanded_target_project,True,False
39595126,expanded_target_project,True,False
396684289,expanded_target_project,True,False
396856161,seed_project,True,False
396867188,seed_project,True,False
39720886,expanded_target_project,True,False
39759972,expanded_target_project,True,False
397776424,expanded_target_project,True,False
397826175,expanded_target_project,True,False
397996130,expanded_target_project,True,False
398105002,expanded_target_project,True,False
398164186,expanded_target_project,True,False
39816691,expanded_target_project,True,False
398251321,expanded_target_project,True,False
398329217,expanded_target_project,True,False
39840932,expanded_target_project,True,False
39842065,expanded_target_project,True,False
398516876,expanded_target_project,True,False
398732697,expanded_target_project,True,False
39874513,expanded_target_project,True,False
39907649,expanded_target_project,True,False
399244124,expanded_target_project,True,False
39945883,expanded_target_project,True,False
399925381,expanded_target_project,True,False
400147654,expanded_target_project,True,False
40029196,expanded_target_project,True,False
400492523,expanded_target_project,True,False
400786610,expanded_target_project,True,False
401531966,expanded_target_project,True,False
4015965,expanded_target_project,True,False
401599965,expanded_target_project,True,False
401621478,expanded_target_project,True,False
401850253,expanded_target_project,True,False
40200644,expanded_target_project,True,False
402021456,expanded_target_project,True,False
40210247,expanded_target_project,True,False
402121073,expanded_target_project,True,False
40219422,expanded_target_project,True,False
40276274,expanded_target_project,True,False
402945349,expanded_target_project,True,False
403020531,expanded_target_project,True,False
40306512,expanded_target_project,True,False
403248238,expanded_target_project,True,False
403331298,expanded_target_project,True,False
403351442,expanded_target_project,True,False
403449752,expanded_target_project,True,False
40345658,expanded_target_project,True,False
40355094,expanded_target_project,True,False
403691920,expanded_target_project,True,False
403744638,expanded_target_project,True,False
403880807,expanded_target_project,True,False
40395126,expanded_target_project,True,False
404086694,expanded_target_project,True,False
404143034,expanded_target_project,True,False
404144554,expanded_target_project,True,False
404184160,expanded_target_project,True,False
404194456,expanded_target_project,True,False
4044891,expanded_target_project,True,False
404607321,expanded_target_project,True,False
40518025,expanded_target_project,True,False
40539602,expanded_target_project,True,False
405898839,expanded_target_project,True,False
405937971,expanded_target_project,True,False
40620773,expanded_target_project,True,False
40667593,expanded_target_project,True,False
406681532,expanded_target_project,True,False
4067434,expanded_target_project,True,False
4069172,expanded_target_project,True,False
406919684,expanded_target_project,True,False
406999479,expanded_target_project,True,False
407142976,expanded_target_project,True,False
407242578,expanded_target_project,True,False
407294153,expanded_target_project,True,False
40736127,expanded_target_project,True,False
40741114,expanded_target_project,True,False
407468498,expanded_target_project,True,False
40781628,expanded_target_project,True,False
407831273,expanded_target_project,True,False
408387870,expanded_target_project,True,False
4084908,expanded_target_project,True,False
408582115,expanded_target_project,True,False
408656417,expanded_target_project,True,False
408725643,expanded_target_project,True,False
408822193,expanded_target_project,True,False
408996775,expanded_target_project,True,False
409279159,expanded_target_project,True,False
409296208,expanded_target_project,True,False
409307855,expanded_target_project,True,False
409370186,expanded_target_project,True,False
409388445,expanded_target_project,True,False
409392206,expanded_target_project,True,False
409505495,expanded_target_project,True,False
409565500,expanded_target_project,True,False
409808684,expanded_target_project,True,False
409814339,expanded_target_project,True,False
409876755,expanded_target_project,True,False
410009823,expanded_target_project,True,False
410139456,expanded_target_project,True,False
410442633,expanded_target_project,True,False
41058054,expanded_target_project,True,False
410716689,expanded_target_project,True,False
410766005,expanded_target_project,True,False
411125610,expanded_target_project,True,False
411261949,expanded_target_project,True,False
411318591,expanded_target_project,True,False
411442387,expanded_target_project,True,False
411502985,expanded_target_project,True,False
411527414,expanded_target_project,True,False
41175020,expanded_target_project,True,False
41179827,expanded_target_project,True,False
411979983,seed_project,True,False
412102330,expanded_target_project,True,False
412132838,expanded_target_project,True,False
412240914,expanded_target_project,True,False
412264930,expanded_target_project,True,False
412357715,expanded_target_project,True,False
412395318,expanded_target_project,True,False
41242592,expanded_target_project,True,False
412586952,expanded_target_project,True,False
4128353,expanded_target_project,True,False
413071565,expanded_target_project,True,False
41317079,expanded_target_project,True,False
413389267,expanded_target_project,True,False
41349039,seed_project,True,False
413873228,expanded_target_project,True,False
414013547,expanded_target_project,True,False
41420773,expanded_target_project,True,False
414314563,expanded_target_project,True,False
414369883,expanded_target_project,True,False
414399712,expanded_target_project,True,False
414411552,expanded_target_project,True,False
414487414,expanded_target_project,True,False
414515727,expanded_target_project,True,False
414613150,expanded_target_project,True,False
414633085,expanded_target_project,True,False
41473746,expanded_target_project,True,False
414909619,expanded_target_project,True,False
415117331,expanded_target_project,True,False
415174355,expanded_target_project,True,False
415573763,expanded_target_project,True,False
415741642,expanded_target_project,True,False
415771369,expanded_target_project,True,False
415776566,expanded_target_project,True,False
415895268,expanded_target_project,True,False
416051323,expanded_target_project,True,False
416091141,expanded_target_project,True,False
416141899,expanded_target_project,True,False
416144775,expanded_target_project,True,False
416174776,seed_project,True,False
416231913,expanded_target_project,True,False
416232706,expanded_target_project,True,False
416232973,expanded_target_project,True,False
416307049,expanded_target_project,True,False
416315721,expanded_target_project,True,False
41632796,expanded_target_project,True,False
416356262,expanded_target_project,True,False
4164482,expanded_target_project,True,False
41659639,expanded_target_project,True,False
41681600,expanded_target_project,True,False
417011402,expanded_target_project,True,False
417132124,expanded_target_project,True,False
417630672,expanded_target_project,True,False
417633116,expanded_target_project,True,False
41767943,expanded_target_project,True,False
417731747,expanded_target_project,True,False
41824974,expanded_target_project,True,False
418276612,expanded_target_project,True,False
418433841,expanded_target_project,True,False
41881575,expanded_target_project,True,False
418902234,expanded_target_project,True,False
419088860,expanded_target_project,True,False
4192593,expanded_target_project,True,False
41943138,expanded_target_project,True,False
41952293,expanded_target_project,True,False
419571031,expanded_target_project,True,False
41964498,expanded_target_project,True,False
41969076,expanded_target_project,True,False
419705751,expanded_target_project,True,False
41986369,seed_project,True,False
41986662,expanded_target_project,True,False
420026145,expanded_target_project,True,False
420067157,expanded_target_project,True,False
420110427,expanded_target_project,True,False
420582125,expanded_target_project,True,False
420777439,expanded_target_project,True,False
42078666,expanded_target_project,True,False
420838357,expanded_target_project,True,False
420854474,expanded_target_project,True,False
420965027,seed_project,True,False
421101922,expanded_target_project,True,False
42149336,expanded_target_project,True,False
42155092,expanded_target_project,True,False
421609857,expanded_target_project,True,False
421704236,expanded_target_project,True,False
421774239,expanded_target_project,True,False
421898654,expanded_target_project,True,False
422205507,expanded_target_project,True,False
422359641,expanded_target_project,True,False
42237038,expanded_target_project,True,False
422379561,expanded_target_project,True,False
42244830,expanded_target_project,True,False
422455952,expanded_target_project,True,False
422821402,seed_project,True,False
4228808,expanded_target_project,True,False
42300713,expanded_target_project,True,False
42304749,expanded_target_project,True,False
423543171,expanded_target_project,True,False
423691236,expanded_target_project,True,False
423712737,expanded_target_project,True,False
423828713,expanded_target_project,True,False
423907006,expanded_target_project,True,False
423942690,expanded_target_project,True,False
423955808,expanded_target_project,True,False
42406144,expanded_target_project,True,False
42408804,expanded_target_project,True,False
424470669,expanded_target_project,True,False
42479602,expanded_target_project,True,False
424898549,expanded_target_project,True,False
42494717,expanded_target_project,True,False
4253330,expanded_target_project,True,False
425358390,expanded_target_project,True,False
4254325,expanded_target_project,True,False
4254334,expanded_target_project,True,False
4254338,seed_project,True,False
425833530,expanded_target_project,True,False
42610470,expanded_target_project,True,False
42652543,expanded_target_project,True,False
426543151,expanded_target_project,True,False
426559977,expanded_target_project,True,False
426669980,expanded_target_project,True,False
426758144,expanded_target_project,True,False
42679047,expanded_target_project,True,False
42680391,expanded_target_project,True,False
4268140,expanded_target_project,True,False
42685794,expanded_target_project,True,False
426969608,expanded_target_project,True,False
426986055,expanded_target_project,True,False
427247481,expanded_target_project,True,False
42728217,expanded_target_project,True,False
427493431,expanded_target_project,True,False
42763345,expanded_target_project,True,False
427714336,expanded_target_project,True,False
427717011,expanded_target_project,True,False
428231308,expanded_target_project,True,False
428744086,expanded_target_project,True,False
42875585,expanded_target_project,True,False
428931480,expanded_target_project,True,False
42895929,expanded_target_project,True,False
429017214,expanded_target_project,True,False
429043408,expanded_target_project,True,False
429115636,expanded_target_project,True,False
429180442,expanded_target_project,True,False
429236908,expanded_target_project,True,False
429258530,expanded_target_project,True,False
429337233,expanded_target_project,True,False
429630067,seed_project,True,False
429687384,expanded_target_project,True,False
4298283,expanded_target_project,True,False
430286090,expanded_target_project,True,False
430398283,expanded_target_project,True,False
430633055,expanded_target_project,True,False
430756925,expanded_target_project,True,False
4307702,expanded_target_project,True,False
431078731,expanded_target_project,True,False
43111018,expanded_target_project,True,False
431214669,expanded_target_project,True,False
43135716,expanded_target_project,True,False
431388952,expanded_target_project,True,False
431654395,expanded_target_project,True,False
431665427,expanded_target_project,True,False
431747333,expanded_target_project,True,False
431885704,expanded_target_project,True,False
43192623,expanded_target_project,True,False
43225113,expanded_target_project,True,False
432838863,expanded_target_project,True,False
432844875,seed_project,True,False
432887132,expanded_target_project,True,False
432922260,expanded_target_project,True,False
433101168,expanded_target_project,True,False
433198567,expanded_target_project,True,False
433213085,expanded_target_project,True,False
433273516,expanded_target_project,True,False
433653701,expanded_target_project,True,False
43372634,expanded_target_project,True,False
433738623,expanded_target_project,True,False
433759186,expanded_target_project,True,False
433773425,expanded_target_project,True,False
433805355,expanded_target_project,True,False
4339479,expanded_target_project,True,False
434218673,expanded_target_project,True,False
43431363,expanded_target_project,True,False
43441403,expanded_target_project,True,False
434434408,expanded_target_project,True,False
434708679,expanded_target_project,True,False
434827479,expanded_target_project,True,False
434919155,expanded_target_project,True,False
435375021,expanded_target_project,True,False
435468683,expanded_target_project,True,False
4354801,expanded_target_project,True,False
43560507,expanded_target_project,True,False
435908560,expanded_target_project,True,False
435955533,expanded_target_project,True,False
436025393,expanded_target_project,True,False
436088903,expanded_target_project,True,False
436236826,expanded_target_project,True,False
436282917,expanded_target_project,True,False
436297183,expanded_target_project,True,False
436466520,expanded_target_project,True,False
436474538,expanded_target_project,True,False
43648562,expanded_target_project,True,False
436520237,expanded_target_project,True,False
436536364,expanded_target_project,True,False
436551874,expanded_target_project,True,False
436599976,expanded_target_project,True,False
436664109,expanded_target_project,True,False
436912897,expanded_target_project,True,False
43701787,expanded_target_project,True,False
43723161,expanded_target_project,True,False
437485701,expanded_target_project,True,False
437782928,expanded_target_project,True,False
437808595,expanded_target_project,True,False
437879921,expanded_target_project,True,False
437944910,expanded_target_project,True,False
438001215,expanded_target_project,True,False
438013940,expanded_target_project,True,False
438056248,expanded_target_project,True,False
438096425,expanded_target_project,True,False
438112499,expanded_target_project,True,False
438175733,expanded_target_project,True,False
438203376,expanded_target_project,True,False
438391791,expanded_target_project,True,False
438414171,expanded_target_project,True,False
438419937,expanded_target_project,True,False
438518303,expanded_target_project,True,False
438625184,expanded_target_project,True,False
438707344,expanded_target_project,True,False
439011383,expanded_target_project,True,False
439055966,expanded_target_project,True,False
439124081,expanded_target_project,True,False
439140560,expanded_target_project,True,False
439232298,expanded_target_project,True,False
439278330,expanded_target_project,True,False
439348478,expanded_target_project,True,False
439728561,expanded_target_project,True,False
43973779,expanded_target_project,True,False
43976244,expanded_target_project,True,False
43977215,expanded_target_project,True,False
43997752,expanded_target_project,True,False
440262866,expanded_target_project,True,False
440289940,expanded_target_project,True,False
440310078,expanded_target_project,True,False
440338104,expanded_target_project,True,False
440346630,expanded_target_project,True,False
440385562,expanded_target_project,True,False
440548397,expanded_target_project,True,False
440582814,expanded_target_project,True,False
4407129,seed_project,True,False
440807399,expanded_target_project,True,False
440858794,expanded_target_project,True,False
440884432,expanded_target_project,True,False
440909617,expanded_target_project,True,False
441206783,expanded_target_project,True,False
441299511,seed_project,True,False
441658598,expanded_target_project,True,False
442405131,expanded_target_project,True,False
442430,expanded_target_project,True,False
442441672,expanded_target_project,True,False
442441933,seed_project,True,False
442716595,expanded_target_project,True,False
443220240,seed_project,True,False
443226474,expanded_target_project,True,False
443233186,expanded_target_project,True,False
4433540,expanded_target_project,True,False
443730909,expanded_target_project,True,False
443772950,expanded_target_project,True,False
443833295,expanded_target_project,True,False
443997241,expanded_target_project,True,False
444308997,expanded_target_project,True,False
444345682,expanded_target_project,True,False
444403283,expanded_target_project,True,False
444784633,expanded_target_project,True,False
444867182,expanded_target_project,True,False
44498957,expanded_target_project,True,False
44518776,expanded_target_project,True,False
445340244,expanded_target_project,True,False
445376431,expanded_target_project,True,False
445423122,expanded_target_project,True,False
445431783,expanded_target_project,True,False
445557289,expanded_target_project,True,False
445569784,expanded_target_project,True,False
445627498,expanded_target_project,True,False
44611390,expanded_target_project,True,False
446314577,expanded_target_project,True,False
4463453,expanded_target_project,True,False
446567175,expanded_target_project,True,False
446597121,expanded_target_project,True,False
44662669,expanded_target_project,True,False
44667904,expanded_target_project,True,False
446687759,expanded_target_project,True,False
446812177,expanded_target_project,True,False
446937385,expanded_target_project,True,False
44702033,expanded_target_project,True,False
447060287,expanded_target_project,True,False
447103949,expanded_target_project,True,False
447154263,expanded_target_project,True,False
447225444,expanded_target_project,True,False
44733039,expanded_target_project,True,False
447544746,expanded_target_project,True,False
447659577,expanded_target_project,True,False
44781140,seed_project,True,False
448111235,expanded_target_project,True,False
448141955,expanded_target_project,True,False
448362311,expanded_target_project,True,False
44838949,expanded_target_project,True,False
449091292,expanded_target_project,True,False
449206656,expanded_target_project,True,False
44921781,expanded_target_project,True,False
449438333,expanded_target_project,True,False
449643557,expanded_target_project,True,False
449657737,expanded_target_project,True,False
449924556,seed_project,True,False
450019595,expanded_target_project,True,False
450105602,expanded_target_project,True,False
450183621,expanded_target_project,True,False
450439333,expanded_target_project,True,False
450466230,expanded_target_project,True,False
450602159,expanded_target_project,True,False
4508653,expanded_target_project,True,False
45115389,expanded_target_project,True,False
451254817,expanded_target_project,True,False
451415113,expanded_target_project,True,False
451511457,expanded_target_project,True,False
451543819,expanded_target_project,True,False
451562730,expanded_target_project,True,False
451686445,expanded_target_project,True,False
451988788,expanded_target_project,True,False
451990498,expanded_target_project,True,False
45200599,expanded_target_project,True,False
45202495,expanded_target_project,True,False
45226685,expanded_target_project,True,False
452337765,expanded_target_project,True,False
4524181,expanded_target_project,True,False
452575658,expanded_target_project,True,False
452618038,expanded_target_project,True,False
452825945,expanded_target_project,True,False
45305126,expanded_target_project,True,False
453068084,seed_project,True,False
453154263,expanded_target_project,True,False
453191009,seed_project,True,False
453379272,expanded_target_project,True,False
453540240,expanded_target_project,True,False
453580393,expanded_target_project,True,False
453631903,expanded_target_project,True,False
4537118,expanded_target_project,True,False
454132203,expanded_target_project,True,False
45423600,expanded_target_project,True,False
4542716,expanded_target_project,True,False
45446294,expanded_target_project,True,False
454528656,expanded_target_project,True,False
454636702,expanded_target_project,True,False
45497910,expanded_target_project,True,False
454981666,seed_project,True,False
45498365,expanded_target_project,True,False
45516769,expanded_target_project,True,False
455229168,expanded_target_project,True,False
455590766,expanded_target_project,True,False
455600,expanded_target_project,True,False
4564034,expanded_target_project,True,False
456549280,seed_project,True,False
456672770,expanded_target_project,True,False
456672881,expanded_target_project,True,False
456728202,expanded_target_project,True,False
4569051,expanded_target_project,True,False
456938055,expanded_target_project,True,False
45717250,expanded_target_project,True,False
45721011,expanded_target_project,True,False
45732002,seed_project,True,False
457577836,expanded_target_project,True,False
457619173,expanded_target_project,True,False
457946259,expanded_target_project,True,False
457955175,expanded_target_project,True,False
457979282,expanded_target_project,True,False
458035827,expanded_target_project,True,False
458058,expanded_target_project,True,False
458226256,expanded_target_project,True,False
458283258,expanded_target_project,True,False
45832751,expanded_target_project,True,False
458711155,expanded_target_project,True,False
458793640,expanded_target_project,True,False
458807284,expanded_target_project,True,False
459025965,expanded_target_project,True,False
45903621,expanded_target_project,True,False
45938451,expanded_target_project,True,False
460076120,expanded_target_project,True,False
460077424,expanded_target_project,True,False
460293724,expanded_target_project,True,False
4604367,seed_project,True,False
46052837,expanded_target_project,True,False
46083140,expanded_target_project,True,False
46089560,expanded_target_project,True,False
461140045,expanded_target_project,True,False
46122460,expanded_target_project,True,False
461622431,expanded_target_project,True,False
461846029,expanded_target_project,True,False
461875582,expanded_target_project,True,False
461884381,expanded_target_project,True,False
461899442,expanded_target_project,True,False
462292,expanded_target_project,True,False
462329984,seed_project,True,False
46234189,expanded_target_project,True,False
462355231,expanded_target_project,True,False
4624165,expanded_target_project,True,False
462601000,expanded_target_project,True,False
462611119,expanded_target_project,True,False
46291330,expanded_target_project,True,False
462937884,expanded_target_project,True,False
463144212,expanded_target_project,True,False
463209963,expanded_target_project,True,False
463247491,expanded_target_project,True,False
463288368,expanded_target_project,True,False
46328956,expanded_target_project,True,False
463346794,expanded_target_project,True,False
463453836,expanded_target_project,True,False
46347857,expanded_target_project,True,False
463656695,expanded_target_project,True,False
463689901,expanded_target_project,True,False
463750547,expanded_target_project,True,False
46376800,expanded_target_project,True,False
46379698,expanded_target_project,True,False
46394186,expanded_target_project,True,False
46420463,expanded_target_project,True,False
46425250,expanded_target_project,True,False
464597232,expanded_target_project,True,False
464684932,expanded_target_project,True,False
464893163,expanded_target_project,True,False
464980742,expanded_target_project,True,False
465011315,expanded_target_project,True,False
46504130,expanded_target_project,True,False
465431114,expanded_target_project,True,False
4659423,expanded_target_project,True,False
46598496,expanded_target_project,True,False
466440406,expanded_target_project,True,False
466488991,expanded_target_project,True,False
466498609,expanded_target_project,True,False
466511672,expanded_target_project,True,False
466757879,expanded_target_project,True,False
46712849,expanded_target_project,True,False
467151498,expanded_target_project,True,False
467164901,expanded_target_project,True,False
467205705,expanded_target_project,True,False
467305201,expanded_target_project,True,False
467336443,expanded_target_project,True,False
467348529,expanded_target_project,True,False
467355866,expanded_target_project,True,False
46755224,expanded_target_project,True,False
467580471,expanded_target_project,True,False
467834013,expanded_target_project,True,False
4681328,expanded_target_project,True,False
4685187,expanded_target_project,True,False
468576060,expanded_target_project,True,False
468964083,expanded_target_project,True,False
46900076,expanded_target_project,True,False
4690278,expanded_target_project,True,False
469069490,expanded_target_project,True,False
46916188,expanded_target_project,True,False
469345703,expanded_target_project,True,False
469617187,expanded_target_project,True,False
469712953,expanded_target_project,True,False
469828818,expanded_target_project,True,False
469877060,expanded_target_project,True,False
469914860,expanded_target_project,True,False
46998787,expanded_target_project,True,False
470126561,expanded_target_project,True,False
470195531,expanded_target_project,True,False
470405503,expanded_target_project,True,False
470569742,expanded_target_project,True,False
47065398,expanded_target_project,True,False
470755469,expanded_target_project,True,False
470873369,expanded_target_project,True,False
470954148,expanded_target_project,True,False
47140131,expanded_target_project,True,False
471459709,expanded_target_project,True,False
471621386,expanded_target_project,True,False
47190624,expanded_target_project,True,False
47203045,expanded_target_project,True,False
47219360,expanded_target_project,True,False
472230828,expanded_target_project,True,False
472249049,expanded_target_project,True,False
47264649,expanded_target_project,True,False
472775521,expanded_target_project,True,False
472870988,expanded_target_project,True,False
472893587,expanded_target_project,True,False
472909832,expanded_target_project,True,False
472961423,expanded_target_project,True,False
473235285,seed_project,True,False
473555568,expanded_target_project,True,False
473614246,expanded_target_project,True,False
47371310,expanded_target_project,True,False
473747677,expanded_target_project,True,False
474002249,expanded_target_project,True,False
474070793,seed_project,True,False
47409672,expanded_target_project,True,False
474191681,expanded_target_project,True,False
474202076,expanded_target_project,True,False
474609551,expanded_target_project,True,False
474841422,expanded_target_project,True,False
474942253,expanded_target_project,True,False
474982484,expanded_target_project,True,False
475016659,expanded_target_project,True,False
475029937,expanded_target_project,True,False
475599,expanded_target_project,True,False
47574295,expanded_target_project,True,False
475909036,expanded_target_project,True,False
476065101,expanded_target_project,True,False
476322310,expanded_target_project,True,False
476372928,expanded_target_project,True,False
476381845,expanded_target_project,True,False
476548123,expanded_target_project,True,False
47662468,expanded_target_project,True,False
476635419,expanded_target_project,True,False
47671127,expanded_target_project,True,False
476825711,expanded_target_project,True,False
476902780,expanded_target_project,True,False
47711273,expanded_target_project,True,False
47755262,expanded_target_project,True,False
47757098,expanded_target_project,True,False
477896448,expanded_target_project,True,False
477925242,expanded_target_project,True,False
