project_id,community_id,community_size
337986406,15,234
338025227,4,232
33816473,3,40
338169115,4,232
338307278,16,71
33832372,0,581
338640454,0,581
338771983,1,194
33880218,1,194
33880730,9,23
33881440,8,12
33881870,7,72
33884891,1,194
339098424,13,823
339348284,8,12
33994380,2,106
339993112,22,132
339993533,2,106
33999965,12,32
340038528,10,28
34007506,3,40
3402186,5,802
34039690,14,109
340449391,7,72
3407114,3,40
34083887,4,232
34087729,1,194
340996636,9,23
34117853,10,28
341316058,8,12
341322737,1,194
341374920,6,14
34138622,1,194
34139230,5,802
341429644,3,40
341497177,1,194
341523730,4,232
341631350,6,14
341636094,1,194
342006158,18,10
342249231,6,14
342551701,5,802
34262857,1,194
343068432,0,581
343191804,5,802
343208836,4,232
3432266,3,40
343429164,9,23
34351530,15,234
343576900,10,28
34363047,5,802
343648351,21,66
343668846,9,23
343853530,1,194
343883550,3,40
34391331,4,232
34406933,16,71
34414315,1,194
34416282,1,194
34428627,0,581
344411200,1,194
344711168,2,106
344893038,2,106
34527204,0,581
345321678,12,32
34533675,1,194
345431021,7,72
345619662,16,71
34562183,1,194
345802860,16,71
345847364,2,106
346005187,2,106
346109201,8,12
346151858,0,581
346315576,6,14
346425226,13,823
34655771,5,802
346561418,0,581
346829005,7,72
34685800,3,40
346904112,6,14
346907737,4,232
34691715,7,72
346976717,21,66
3470471,2,106
34705315,5,802
347111615,3,40
347171555,2,106
347277349,0,581
34839383,1,194
348444625,13,823
34844615,27,504
34852158,0,581
348789764,6,14
348845583,2,106
348845617,2,106
348845699,1,194
348871706,6,14
348897374,12,32
34905043,20,9
349172057,3,40
34921116,5,802
349241,14,109
34933072,2,106
349424951,3,40
349570194,0,581
349627612,9,23
349707098,7,72
349752717,0,581
350416584,18,10
35051820,24,23
350606794,0,581
350645373,10,28
350747449,7,72
35100117,5,802
351019317,28,133
351130822,2,106
35120039,2,106
351353365,2,106
35144191,1,194
351503108,10,28
351806852,9,23
351978195,0,581
35197979,1,194
35228936,11,84
352436122,9,23
352804165,8,12
352933986,6,14
353335347,0,581
35339348,9,23
353523898,4,232
3535411,9,23
353791258,30,783
353886007,1,194
354080507,7,72
354090893,7,72
354094562,7,72
354123935,7,72
354125784,7,72
354126484,7,72
354129853,7,72
354136133,7,72
354191236,2,106
35437397,3,40
354375556,9,23
35440404,1,194
3544424,13,823
354899090,7,72
355015152,7,72
355027797,7,72
355029829,7,72
355030559,7,72
355032495,7,72
355033263,7,72
355035157,7,72
355197173,4,232
355253165,2,106
35529429,2,106
355307023,1,194
355636760,2,106
35566048,0,581
356003512,23,25
356069432,1,194
356362815,0,581
356756,5,802
35697158,3,40
35697461,3,40
35697550,14,109
35698342,3,40
35698408,3,40
35699223,3,40
35699660,3,40
35699831,3,40
35700771,1,194
35701030,3,40
357107303,2,106
35718616,3,40
35726310,1,194
357284448,0,581
357287236,23,25
357290698,7,72
357378270,7,72
357462016,4,232
357494593,10,28
357510578,7,72
357524436,12,32
357558544,11,84
357684878,3,40
357707809,0,581
357720135,7,72
357723952,7,72
357728969,5,802
357794679,7,72
357936578,16,71
358067277,9,23
35810174,24,23
358201880,4,232
35823699,2,106
35852087,26,284
358735095,7,72
35890081,14,109
358917250,0,581
358917318,0,581
358925208,10,28
35894511,0,581
35897457,3,40
35900688,1,194
359168968,2,106
359199097,0,581
359341902,0,581
359494116,21,66
35958325,3,40
359607103,4,232
359757315,3,40
359757377,21,66
359780596,0,581
359812205,16,71
359952601,10,28
359965651,7,72
360264486,5,802
3604157,3,40
360436551,17,85
360462210,1,194
3604630,8,12
36046479,0,581
360521076,4,232
360639607,6,14
360734598,5,802
360735059,2,106
360961757,20,9
360998824,2,106
361383146,11,84
36161366,3,40
361767999,2,106
361877033,9,23
362068489,1,194
362220956,7,72
362276910,7,72
362404999,1,194
362529558,2,106
3626075,3,40
36267369,27,504
362712307,1,194
363150,3,40
363191223,9,23
363245888,0,581
363341351,7,72
36377339,4,232
363801746,0,581
363917569,3,40
363920445,2,106
364003912,7,72
36404681,14,109
364189600,21,66
364195857,7,72
36439741,12,32
36444640,2,106
364534653,7,72
364602128,0,581
364712598,7,72
364741693,2,106
364992209,14,109
365005377,5,802
36502,10,28
365099290,21,66
365244061,6,14
365367675,3,40
36552873,2,106
3655872,13,823
365818754,7,72
366186609,7,72
366300218,2,106
3664596,10,28
36653430,2,106
36654353,4,232
366767099,7,72
366922019,21,66
367032142,0,581
367077563,6,14
367261349,0,581
367361729,2,106
367429065,2,106
36747447,0,581
367668551,0,581
36778364,4,232
367869181,5,802
3678731,1,194
368135119,21,66
36817457,20,9
368257515,5,802
368282919,10,28
36835663,5,802
368395082,7,72
368565094,8,12
368626599,0,581
368683828,2,106
36883823,1,194
36891867,13,823
3689718,14,109
369486739,1,194
369588765,1,194
36960321,13,823
369656460,0,581
369765180,10,28
3698588,8,12
370007792,13,823
370488914,15,234
370644553,2,106
370668507,9,23
371068214,2,106
371468,6,14
371660676,0,581
37171746,2,106
37198116,14,109
372172254,0,581
372511564,0,581
372536503,4,232
372536760,4,232
372560122,20,9
372609963,4,232
372630017,4,232
372675120,20,9
37282287,20,9
37285717,1,194
37290652,0,581
37290678,0,581
37308208,4,232
373163805,9,23
37326770,2,106
373307571,7,72
373315216,7,72
37334619,13,823
37346186,5,802
373697868,7,72
373800628,1,194
373940169,3,40
37440338,8,12
374436184,11,84
37445421,5,802
374544800,5,802
374765810,18,10
374846113,8,12
374876908,7,72
37489525,15,234
374927,15,234
374992541,6,14
375027048,5,802
375032116,10,28
37510432,2,106
375265367,2,106
375499480,2,106
375543829,7,72
37560288,2,106
375724253,0,581
375736511,1,194
375842397,0,581
375962860,1,194
376093508,7,72
376172960,4,232
37631091,14,109
376951839,2,106
377755619,2,106
377881607,1,194
37796696,14,109
378182560,23,25
3786237,3,40
378817967,2,106
3788366,6,14
379008980,6,14
37900915,26,284
379174547,9,23
379201052,11,84
379865325,8,12
379939977,4,232
379969359,18,10
380305028,15,234
380944275,0,581
380971085,3,40
3811518,16,71
381428400,19,453
381455151,9,23
381500711,2,106
38153503,7,72
381666251,14,109
381967785,32,153
38279457,1,194
38279790,1,194
382800841,11,84
383020697,0,581
38307428,0,581
383185912,2,106
38329989,10,28
383428435,2,106
383482440,4,232
383530539,3,40
383707539,32,153
38373338,4,232
383855027,7,72
383875967,7,72
384131047,3,40
384132842,6,14
384191524,9,23
384403174,0,581
38451868,4,232
38488726,3,40
38505249,26,284
385183546,2,106
38525117,15,234
385356389,4,232
385426741,9,23
385554672,1,194
385634291,2,106
385658067,4,232
385693693,8,12
385694529,8,12
38581626,9,23
386053978,1,194
386095335,7,72
38617,6,14
386788697,2,106
387065774,3,40
387157909,0,581
38744670,10,28
387486196,3,40
387486323,3,40
387547755,4,232
387598861,5,802
3877327,2,106
387876243,7,72
38800748,2,106
388015125,7,72
388225543,15,234
388268970,4,232
38829639,1,194
388840211,2,106
388880322,7,72
388881093,0,581
388883534,7,72
388884666,7,72
388885253,7,72
388936696,7,72
388946490,1,194
389256017,0,581
389390208,20,9
3894929,3,40
38973038,6,14
389745284,9,23
390240657,31,66
390324364,14,109
39038086,5,802
390505378,1,194
390536799,6,14
39062978,3,40
39063076,8,12
39107211,9,23
39111193,1,194
3911430,4,232
391153869,1,194
39144867,1,194
39176169,0,581
392292114,17,85
39265047,9,23
392714630,1,194
392728007,2,106
39283837,1,194
39285768,5,802
392918204,7,72
393094567,2,106
393159516,9,23
393235957,0,581
393288578,2,106
393499763,13,823
393562005,4,232
39398382,2,106
394028369,8,12
39443258,20,9
394498711,10,28
394523815,1,194
39464018,1,194
39468142,19,453
394754122,8,12
394789638,4,232
394929332,9,23
39519916,9,23
395260989,2,106
39527318,0,581
3954884,3,40
3955647,3,40
395696124,0,581
39573021,5,802
395733062,5,802
395893003,8,12
39592840,29,24
39595126,11,84
396684289,4,232
396856161,2,106
396867188,3,40
39720886,24,23
39759972,15,234
397776424,9,23
397826175,2,106
397996130,5,802
398105002,6,14
398164186,2,106
39816691,8,12
398251321,18,10
398329217,5,802
39840932,17,85
39842065,15,234
398732697,4,232
39874513,2,106
39907649,2,106
399244124,10,28
39945883,6,14
399925381,2,106
400147654,16,71
40029196,5,802
400492523,0,581
400786610,3,40
401531966,5,802
4015965,20,9
401599965,5,802
401621478,1,194
401850253,0,581
40200644,1,194
402021456,1,194
40210247,10,28
402121073,3,40
40219422,2,106
40276274,14,109
402945349,8,12
403020531,12,32
40306512,4,232
403248238,0,581
403331298,13,823
403351442,0,581
403449752,4,232
40345658,0,581
40355094,8,12
403691920,12,32
403744638,19,453
403880807,2,106
40395126,23,25
404086694,1,194
404143034,13,823
404144554,7,72
404194456,1,194
4044891,18,10
404607321,2,106
40518025,23,25
40539602,5,802
405898839,1,194
405937971,19,453
40620773,8,12
40667593,18,10
406681532,1,194
4067434,1,194
4069172,9,23
406919684,1,194
406999479,2,106
407142976,4,232
407242578,0,581
407294153,2,106
40736127,9,23
40741114,4,232
407468498,10,28
40781628,24,23
407831273,5,802
408387870,1,194
4084908,18,10
408582115,7,72
408656417,8,12
408725643,6,14
408822193,0,581
408996775,8,12
409279159,0,581
409296208,1,194
409307855,0,581
409370186,21,66
409388445,2,106
409392206,1,194
409505495,3,40
409565500,16,71
409808684,12,32
409814339,10,28
409876755,0,581
410009823,11,84
410139456,10,28
410442633,4,232
41058054,8,12
410716689,1,194
410766005,0,581
411125610,4,232
411261949,4,232
411318591,0,581
411442387,9,23
411502985,21,66
411527414,17,85
41175020,5,802
41179827,28,133
411979983,20,9
412102330,2,106
412132838,9,23
412240914,0,581
412264930,4,232
412357715,4,232
412395318,0,581
41242592,6,14
412586952,5,802
4128353,1,194
413071565,5,802
41317079,10,28
413389267,23,25
41349039,13,823
413873228,12,32
414013547,7,72
41420773,1,194
414314563,2,106
414369883,3,40
414399712,10,28
414411552,1,194
414487414,3,40
414515727,16,71
414613150,5,802
414633085,1,194
41473746,16,71
414909619,6,14
415117331,11,84
415174355,3,40
415573763,21,66
415741642,4,232
415771369,2,106
415776566,0,581
415895268,4,232
416051323,1,194
416091141,1,194
416141899,2,106
416144775,4,232
416231913,2,106
416232706,21,66
416232973,21,66
416307049,3,40
416315721,5,802
41632796,2,106
416356262,24,23
4164482,8,12
41659639,0,581
41681600,0,581
417011402,2,106
417132124,7,72
417630672,4,232
417633116,5,802
41767943,5,802
417731747,11,84
41824974,10,28
418276612,25,133
418433841,0,581
41881575,2,106
418902234,0,581
419088860,16,71
4192593,8,12
41943138,6,14
41952293,1,194
419571031,4,232
41964498,2,106
41969076,1,194
419705751,6,14
41986369,2,106
41986662,2,106
420026145,7,72
420067157,3,40
420110427,1,194
420582125,0,581
420777439,0,581
42078666,3,40
420838357,22,132
420854474,22,132
420965027,0,581
421101922,2,106
42149336,3,40
42155092,15,234
421609857,5,802
421704236,7,72
421774239,6,14
422205507,22,132
422359641,2,106
42237038,0,581
422379561,8,12
42244830,15,234
422455952,2,106
422821402,2,106
4228808,3,40
42300713,1,194
42304749,11,84
423543171,1,194
423691236,15,234
423712737,12,32
423828713,10,28
423907006,2,106
423942690,1,194
423955808,8,12
42406144,23,25
42408804,2,106
424470669,22,132
42479602,0,581
424898549,19,453
42494717,1,194
4253330,1,194
425358390,1,194
4254325,6,14
4254334,6,14
4254338,6,14
425833530,6,14
42610470,8,12
42652543,4,232
426543151,5,802
426559977,7,72
426669980,5,802
426758144,3,40
42679047,3,40
42680391,4,232
4268140,2,106
42685794,0,581
426969608,8,12
426986055,18,10
427247481,1,194
42728217,5,802
427493431,4,232
42763345,10,28
427714336,33,36
427717011,12,32
428231308,4,232
428744086,2,106
42875585,1,194
428931480,22,132
42895929,4,232
429017214,19,453
429043408,6,14
429115636,0,581
429180442,7,72
429236908,23,25
429258530,3,40
429337233,3,40
429630067,8,12
429687384,1,194
4298283,1,194
430286090,7,72
430398283,8,12
430633055,14,109
430756925,4,232
4307702,4,232
431078731,1,194
43111018,2,106
431214669,11,84
43135716,4,232
431388952,4,232
431665427,19,453
431747333,3,40
431885704,4,232
43192623,0,581
43225113,2,106
432838863,0,581
432844875,9,23
432887132,22,132
432922260,22,132
433101168,10,28
433198567,1,194
433213085,5,802
433273516,0,581
433653701,4,232
43372634,3,40
433738623,4,232
433759186,1,194
433773425,3,40
433805355,9,23
4339479,27,504
434218673,21,66
43431363,3,40
43441403,8,12
434434408,5,802
434708679,26,284
434827479,5,802
434919155,2,106
435375021,1,194
435468683,16,71
4354801,3,40
43560507,3,40
435908560,3,40
435955533,2,106
436025393,9,23
436088903,3,40
436236826,5,802
436282917,6,14
436297183,9,23
436466520,5,802
436474538,10,28
43648562,1,194
436520237,11,84
436536364,4,232
436551874,17,85
436599976,2,106
436664109,0,581
436912897,1,194
43701787,27,504
43723161,31,66
437485701,4,232
437782928,12,32
437808595,3,40
437879921,1,194
437944910,7,72
438001215,4,232
438013940,8,12
438056248,10,28
438096425,7,72
438112499,2,106
438175733,6,14
438203376,22,132
438391791,8,12
438414171,2,106
438419937,12,32
438518303,2,106
438625184,0,581
438707344,4,232
439011383,4,232
439055966,8,12
439124081,6,14
439140560,24,23
439232298,17,85
439278330,5,802
439348478,9,23
439728561,0,581
43973779,30,783
43976244,7,72
43977215,10,28
43997752,11,84
440262866,1,194
440289940,7,72
440310078,3,40
440338104,0,581
440346630,13,823
440385562,7,72
440548397,2,106
440582814,7,72
4407129,4,232
440807399,1,194
440858794,7,72
440884432,15,234
440909617,26,284
441206783,7,72
441299511,0,581
441658598,1,194
442405131,1,194
442430,6,14
442441672,17,85
442441933,0,581
442716595,4,232
443226474,0,581
443233186,22,132
4433540,1,194
443730909,2,106
443772950,26,284
443833295,3,40
443997241,11,84
444308997,3,40
444345682,0,581
444403283,1,194
444784633,25,133
444867182,12,32
44498957,2,106
44518776,1,194
445340244,3,40
445376431,6,14
445423122,1,194
445431783,2,106
445557289,7,72
445569784,8,12
445627498,2,106
44611390,3,40
446314577,10,28
4463453,0,581
446567175,0,581
446597121,13,823
44662669,5,802
44667904,4,232
446687759,5,802
446812177,3,40
446937385,10,28
44702033,7,72
447060287,0,581
447103949,0,581
447154263,4,232
447225444,13,823
44733039,8,12
447544746,2,106
44781140,10,28
448111235,1,194
448141955,26,284
448362311,3,40
44838949,9,23
449091292,0,581
449206656,2,106
44921781,5,802
449438333,8,12
449643557,3,40
449657737,1,194
449924556,20,9
450019595,13,823
450105602,6,14
450183621,1,194
450439333,19,453
450466230,14,109
450602159,1,194
45115389,27,504
451254817,0,581
451415113,4,232
451511457,7,72
451543819,10,28
451562730,9,23
451686445,9,23
451988788,13,823
451990498,2,106
45200599,11,84
45202495,3,40
45226685,2,106
452337765,7,72
4524181,1,194
452575658,5,802
452825945,1,194
45305126,1,194
453068084,0,581
453154263,18,10
453191009,13,823
453379272,0,581
453540240,5,802
453580393,3,40
453631903,2,106
4537118,11,84
454132203,8,12
45423600,1,194
4542716,0,581
45446294,2,106
454528656,2,106
454636702,0,581
45497910,9,23
454981666,2,106
45498365,10,28
45516769,2,106
455229168,20,9
455590766,13,823
455600,1,194
4564034,3,40
456549280,4,232
456672770,3,40
456672881,3,40
456728202,0,581
4569051,2,106
456938055,18,10
45717250,7,72
45721011,0,581
45732002,3,40
457577836,7,72
457619173,8,12
457946259,2,106
457955175,20,9
457979282,20,9
458035827,3,40
458058,2,106
458226256,8,12
458283258,7,72
45832751,25,133
458711155,10,28
458793640,19,453
458807284,3,40
459025965,0,581
45903621,7,72
45938451,2,106
460076120,20,9
460077424,12,32
460293724,9,23
4604367,3,40
46052837,3,40
46083140,0,581
46089560,13,823
461140045,6,14
46122460,15,234
461622431,5,802
461846029,19,453
461875582,5,802
461884381,0,581
461899442,19,453
462292,9,23
462329984,1,194
46234189,31,66
462355231,20,9
4624165,3,40
462601000,2,106
462611119,17,85
46291330,1,194
462937884,4,232
463144212,4,232
463209963,3,40
463247491,4,232
463288368,4,232
46328956,1,194
463346794,1,194
463453836,0,581
46347857,4,232
463656695,5,802
463689901,0,581
463750547,7,72
46379698,4,232
46394186,2,106
46420463,4,232
46425250,1,194
464597232,2,106
464684932,7,72
464893163,20,9
464980742,1,194
465011315,19,453
46504130,2,106
465431114,9,23
4659423,2,106
46598496,8,12
466440406,9,23
466488991,4,232
466498609,0,581
466511672,0,581
466757879,7,72
46712849,3,40
467151498,2,106
467164901,10,28
467205705,9,23
467305201,3,40
467336443,1,194
467348529,22,132
467355866,0,581
46755224,11,84
467580471,9,23
467834013,0,581
4681328,1,194
4685187,18,10
468576060,12,32
468964083,1,194
46900076,1,194
4690278,5,802
469069490,0,581
46916188,6,14
469345703,3,40
469617187,11,84
469712953,2,106
469828818,5,802
469877060,4,232
469914860,0,581
46998787,8,12
470126561,4,232
470195531,1,194
470405503,17,85
470569742,2,106
47065398,0,581
470755469,8,12
470873369,4,232
470954148,4,232
47140131,6,14
471459709,17,85
471621386,21,66
47190624,17,85
47203045,8,12
47219360,4,232
472230828,4,232
472249049,4,232
47264649,3,40
472775521,9,23
472870988,1,194
472893587,7,72
472909832,3,40
472961423,1,194
473235285,14,109
473555568,2,106
473614246,1,194
47371310,0,581
473747677,8,12
474002249,4,232
47409672,2,106
474191681,13,823
474202076,7,72
474609551,4,232
474841422,0,581
474942253,0,581
474982484,17,85
475016659,2,106
475029937,4,232
475599,3,40
47574295,2,106
475909036,4,232
476065101,1,194
476322310,5,802
476372928,1,194
476381845,3,40
476548123,2,106
47662468,6,14
476635419,2,106
47671127,4,232
476825711,2,106
476902780,3,40
47711273,15,234
47755262,4,232
47757098,3,40
477896448,4,232
477925242,1,194
478288303,0,581
47848761,1,194
47849203,10,28
478529906,6,14
47854924,0,581
4787459,16,71
47878060,10,28
478886147,0,581
478886268,5,802
479291099,4,232
479292237,1,194
479517597,8,12
47969891,0,581
4797147,5,802
47973088,3,40
479752228,1,194
479773469,5,802
479861850,0,581
48004987,8,12
480080,4,232
480211114,0,581
480217156,0,581
480239936,9,23
480309588,7,72
480318757,17,85
480401263,2,106
48046454,3,40
48062626,8,12
480668717,8,12
480818071,5,802
481324763,19,453
481429011,1,194
481475524,10,28
482457819,0,581
482914040,2,106
483142984,0,581
483146498,8,12
483165434,4,232
483185939,5,802
483457655,0,581
483500211,1,194
483662796,2,106
483667431,0,581
483924,3,40
484214803,7,72
484398532,3,40
484765387,5,802
48491431,9,23
485243264,3,40
485738909,12,32
48578152,5,802
486125557,2,106
486163275,26,284
48617634,29,24
4861768,27,504
486278040,13,823
486365104,1,194
486605815,1,194
486917300,0,581
487009502,4,232
487074429,7,72
48714685,2,106
487515598,1,194
48770856,0,581
487859119,4,232
487932215,2,106
4879511,17,85
488104350,12,32
4882769,6,14
488299528,8,12
48833910,2,106
488455975,7,72
488592770,6,14
488802963,15,234
489056993,3,40
489071239,6,14
489184364,2,106
489518412,2,106
489605824,1,194
489737124,7,72
490111123,22,132
490177159,5,802
490212656,11,84
490359003,0,581
490557661,7,72
490601958,3,40
49086513,4,232
49111463,8,12
491161925,0,581
491227630,2,106
491342043,3,40
491419259,16,71
49145686,5,802
491623541,1,194
491653777,8,12
49172647,10,28
491797414,0,581
491802223,0,581
491871393,4,232
491939640,9,23
492062409,7,72
492184868,1,194
49244766,3,40
492529077,22,132
4925652,5,802
493035916,8,12
4931095,6,14
49324039,7,72
493332759,1,194
493497728,0,581
493522583,0,581
493544360,22,132
493884806,0,581
49401134,5,802
49401416,0,581
494107715,0,581
49412249,2,106
49412556,0,581
494334828,7,72
49441405,8,12
49442815,7,72
494471755,1,194
494505892,0,581
4946406,2,106
4950187,3,40
495285029,10,28
495451270,1,194
495464826,1,194
49554190,4,232
495596586,10,28
495770186,17,85
495951099,4,232
496006028,0,581
49609581,1,194
496125850,0,581
496133440,6,14
496145136,1,194
496505424,32,153
49662222,11,84
49670957,6,14
496817075,0,581
496855992,22,132
49691605,1,194
497022402,8,12
497173054,7,72
497381787,9,23
49756018,1,194
497825138,2,106
4979256,5,802
498085095,11,84
49827098,1,194
49867147,3,40
498688005,19,453
49876476,11,84
498785517,0,581
499312846,0,581
49937981,1,194
499651572,10,28
49982695,1,194
499899955,3,40
50007393,3,40
500093,11,84
500338009,14,109
5003951,1,194
50053618,6,14
500595426,3,40
500820281,4,232
50082575,0,581
50107469,13,823
501101518,18,10
5011262,2,106
501159254,32,153
501399927,0,581
50140860,3,40
501687,6,14
501776658,0,581
501929647,2,106
502036013,0,581
50204988,1,194
50205233,0,581
502126992,4,232
502225300,1,194
502240118,0,581
50229487,6,14
50244301,1,194
503029222,19,453
503138887,4,232
503240750,1,194
503577038,3,40
50370190,1,194
503800558,6,14
503841361,11,84
50387722,4,232
503900825,1,194
504030060,0,581
504134480,22,132
504295831,10,28
504360264,1,194
504460370,0,581
50538484,8,12
50565430,8,12
505828636,13,823
50594316,9,23
50603846,2,106
50629145,8,12
506343924,14,109
50647838,4,232
506590393,4,232
506592925,2,106
506613299,13,823
506659611,2,106
506746332,7,72
506753162,7,72
506753204,7,72
506915807,0,581
506916087,0,581
507003245,0,581
507086219,1,194
507089401,5,802
507251859,4,232
507414986,0,581
507775,6,14
507829396,2,106
507855351,6,14
507885417,2,106
508014426,3,40
508200407,2,106
508336811,4,232
508414565,10,28
508434677,13,823
50874442,10,28
508865884,7,72
50904245,6,14
509092193,11,84
509101213,5,802
5092588,0,581
509367294,1,194
509396909,4,232
509532500,5,802
509566212,10,28
509680851,6,14
509766182,25,133
509836733,3,40
5099453,7,72
509960044,1,194
510103717,0,581
510182286,17,85
510183901,5,802
51018409,21,66
510375115,0,581
5103785,3,40
510463319,5,802
510607652,5,802
510653879,32,153
510654075,32,153
510721105,7,72
51073068,7,72
510907833,4,232
510953846,1,194
511030127,1,194
511043304,8,12
511108827,2,106
511184120,20,9
511235342,4,232
511236791,1,194
511276595,23,25
511691380,12,32
511745739,2,106
511904347,0,581
51205788,2,106
51206425,14,109
51212044,10,28
51219324,2,106
512398858,16,71
51274370,19,453
51286051,3,40
512901698,0,581
512918917,8,12
51292821,4,232
513195031,7,72
513208282,17,85
513328880,16,71
513412912,0,581
513490444,2,106
513542067,9,23
513543581,19,453
513737416,6,14
513764614,0,581
51378283,0,581
514024958,0,581
51403967,1,194
51456908,10,28
515135906,5,802
515208425,5,802
5152285,7,72
515238162,2,106
515524532,22,132
51574639,5,802
51584791,1,194
515881221,17,85
515951203,0,581
515987842,22,132
51620247,14,109
516447169,7,72
516464713,5,802
516540438,0,581
516678127,2,106
516747253,1,194
516813356,1,194
516821813,9,23
516859981,2,106
51740644,9,23
5174103,1,194
517653557,4,232
517745858,5,802
517833272,26,284
517972406,0,581
518164214,4,232
518319075,1,194
518393338,17,85
518501680,1,194
518533087,5,802
518574859,9,23
519003926,13,823
51905338,0,581
51905353,8,12
51905729,1,194
51954402,1,194
519728947,5,802
519882617,5,802
520058706,9,23
520096046,6,14
520314886,3,40
520342705,0,581
52034309,2,106
52037627,13,823
520455244,20,9
520568524,5,802
520709428,8,12
52071471,2,106
520804429,5,802
520872712,10,28
521075255,1,194
52115335,0,581
521246855,6,14
521371906,1,194
521438915,1,194
521695479,8,12
521736914,0,581
522385121,1,194
522386929,4,232
522839183,3,40
522848088,3,40
52300938,5,802
523043277,12,32
523070419,19,453
52318322,6,14
523199201,26,284
523428811,2,106
523479704,1,194
523506543,4,232
523660510,0,581
523717821,2,106
523767396,13,823
52382088,10,28
523981741,7,72
524032322,6,14
524100695,2,106
52420005,4,232
524240295,1,194
52425435,0,581
524496914,4,232
52507351,3,40
525087484,13,823
52509220,5,802
525098578,6,14
525304261,5,802
525526295,14,109
52556695,3,40
525846885,9,23
52589524,2,106
526033780,0,581
52607837,3,40
526080122,2,106
52618352,13,823
526371668,1,194
526530291,2,106
52670913,18,10
526908111,4,232
526946427,0,581
527061453,4,232
52736898,8,12
527483772,13,823
527522464,3,40
527526335,5,802
52773157,8,12
527734576,4,232
52776218,10,28
527947052,0,581
527960367,1,194
52804750,4,232
528342545,16,71
528416224,9,23
52855516,19,453
528683893,26,284
528766495,15,234
528791750,2,106
528806629,6,14
528989181,3,40
529112195,26,284
529408708,2,106
529504107,5,802
52987383,10,28
529878640,2,106
529961568,14,109
530236271,1,194
530449130,7,72
530655405,12,32
530681617,6,14
530712828,2,106
530730261,2,106
530754347,6,14
530821975,4,232
531019817,32,153
531051081,0,581
531104599,1,194
531326684,15,234
531406663,10,28
5317395,15,234
53174933,4,232
531804872,0,581
531812042,10,28
532163204,20,9
532317850,9,23
532337965,2,106
53238813,10,28
53258252,2,106
532673843,0,581
53277717,2,106
53279870,3,40
532842713,21,66
532844203,21,66
532847167,0,581
53292445,2,106
53311716,2,106
53330030,6,14
533543004,6,14
53356367,2,106
533735884,2,106
534150188,2,106
53418103,4,232
534354967,0,581
534434596,7,72
5349565,1,194
535259589,2,106
53527070,0,581
535364066,6,14
53548867,1,194
535581439,5,802
535788760,7,72
53579202,6,14
536010299,1,194
536026761,5,802
536084262,0,581
53618789,2,106
536198098,5,802
5362370,9,23
53628424,2,106
536457941,0,581
536463007,22,132
536473565,0,581
536597221,2,106
536650342,4,232
536725876,16,71
536871914,0,581
53703126,2,106
53728068,3,40
537394164,22,132
53757700,0,581
537800,19,453
538166046,13,823
538316309,5,802
5383731,4,232
538480445,4,232
538553958,5,802
538626126,1,194
538654002,2,106
538656848,1,194
539006295,1,194
539278717,0,581
539453813,4,232
53954979,8,12
539846712,4,232
53990057,7,72
539980905,0,581
54005538,4,232
540192615,0,581
540262346,7,72
54030871,11,84
540538268,0,581
540545955,7,72
54105920,29,24
541249868,0,581
541281404,4,232
541286837,0,581
541387112,0,581
54141768,10,28
541433150,4,232
54158968,1,194
541611463,7,72
541645085,7,72
541668142,0,581
54168759,0,581
54172699,2,106
54173593,8,12
541788928,2,106
541912656,3,40
542039795,1,194
542065901,3,40
542103239,20,9
542413372,2,106
542452064,22,132
542714,14,109
54280778,4,232
5428536,2,106
542858730,12,32
542931741,0,581
543095311,6,14
543114976,9,23
543133848,6,14
543207884,17,85
543218317,7,72
543276238,5,802
543288517,5,802
543387336,5,802
54360307,0,581
543610387,2,106
543781937,7,72
54378638,2,106
543818184,3,40
54412018,5,802
54445829,9,23
544719261,18,10
544806613,3,40
544885367,3,40
544996776,2,106
54502204,8,12
54503347,16,71
545265415,10,28
545702406,6,14
545901542,9,23
54596517,2,106
546206616,12,32
546547856,2,106
546990739,7,72
547279625,3,40
547948072,3,40
547991185,2,106
548251,2,106
548349609,0,581
548619478,0,581
548730031,1,194
548823065,2,106
548871033,1,194
549071054,1,194
549230701,14,109
54980593,9,23
54994103,1,194
55072677,13,823
55077261,0,581
550871856,7,72
550879823,14,109
551076626,1,194
551224363,5,802
551374215,4,232
551375812,4,232
551397882,2,106
551440734,16,71
55185530,4,232
55205848,4,232
552661142,12,32
553059522,6,14
553234221,5,802
55330340,1,194
553390647,0,581
553986299,0,581
55401642,24,23
554034901,4,232
554147910,2,106
554148984,9,23
554217853,1,194
554225576,3,40
55425573,2,106
5543519,3,40
554365096,11,84
554376586,1,194
554411496,4,232
554581194,0,581
554750433,1,194
555039849,18,10
555777595,20,9
5561238,10,28
55626935,5,802
556353076,9,23
55637575,5,802
55643245,4,232
556558958,0,581
556675372,25,133
556677627,0,581
5569059,24,23
556961506,7,72
557075997,2,106
557135476,0,581
557167289,19,453
557280711,0,581
5573275,1,194
55760054,2,106
557785223,1,194
557927186,0,581
557952665,0,581
557980,1,194
557988291,4,232
558108873,5,802
558211706,9,23
558374870,0,581
558476533,1,194
558728916,1,194
558921832,13,823
55906763,8,12
559429813,5,802
559669561,1,194
559767361,16,71
559815862,17,85
559857046,1,194
560114031,2,106
560182652,1,194
56018561,2,106
560205109,0,581
560292269,16,71
560413356,18,10
560456116,5,802
560495,14,109
